0x001468e47c32a817fa5af34b8396cb87e4093167,1.4741054357519214
0x0072aad975bb4c574436e61b9cd2f32ada75f2dd,0.0
0x007d833658cf94bb654571ce0ab6d2b624ee8ed6,260.1362533679861
0x00c73d78b89ce9b99f5f52a6870bd837c8f4207f,260.1362533679861
0x013c91ad616cfc4a53ca81f1eb7ab23255b5efdf,260.1362533679861
0x01cc90aa6b378334324f47c12e3925f842f36656,0.0
0x01d474ed16dcbbe690c6c8f92fffb767d89baec0,287.88412039390465
0x02043940592c9dbebe4c525888c3d8e9b0041fb5,282.3929061829506
0x0226a82ec6268b6dc4482aa52e237f0c7dd99f49,256.72082380268233
0x0231cec24ded3eac7d2b370471b52540fc79e1e9,15.64792974535722
0x027817b919b21ef2d1761b7f3c10c873fe1e6b25,260.1362533679861
0x02de84c23c7ef84d96096903c218a624e37f60e8,260.1362533679861
0x02e504dd4a95fc1679b09cbfd540fe576e9acbcb,221.8453744845519
0x02f624e7bd407cc9d67de3a4fee2909c0f638fbd,148.11015905441818
0x02fe05658aa96ae6fea1a9b80a312343e8c7081f,0.0
0x0339736bf90214f3a233035e8bbbc33eb74b6bfc,256.72082380268233
0x0365ad837b20583a235b652cfce03987561c9948,147.53969907428538
0x03ce84c748e80c5e3d1d63d38b0d064b6bfc5ebe,289.0402815199846
0x03f1d041040a0d22d42130db4b66552c69f824b2,256.72082380268233
0x04629973c3935a49bb4f769b90c4af8523299cb7,212.04979884470532
0x04976b8d55b1429bc6f97e187d6737fd3e165be4,0.0
0x04c14b7c68be3e3e09c28f58a13dd78a084c2804,7.341623150607608
0x04c40a7456167e7d29927ed12d2766d6fdedb2c7,260.1362533679861
0x04ecfc3a487a0edb4aadf194d631139e5a45caec,260.1362533679861
0x04f7b1fbbb8b735a41ae5bdb845f56b5b12c2a71,257.740272806891
0x054450c8ce8575d650b0562a251e19f8ec975559,260.1362533679861
0x05e398a8b7f88aac0d75029a834b4513148adb45,219.70881232298038
0x05e82c070f37177174b3c3f6cd509f2a0da47c29,25.8714680799573
0x05f4220e240a0bed8a09491030aece1a5478aab0,204.5558737823333
0x060e0c204c5878b8fa759b7a94879d5e42247ae7,288.9246654073766
0x065dd0c84732884528dd3fe929b69fa91edf555d,289.0402815199846
0x0660230913426c07b7b57c8c4527910bd426b999,260.1362533679861
0x06709788536a8cbbe78faf041dbee61bb1e33cf8,10.349315325824431
0x068c493fd34ccdaa6e325037e616af6ee038d8d4,269.0651495923094
0x0693c490193f32613584ba992cf406ff628b47be,207.89668944355455
0x06b981f4ba6464dc382bd6d4e750dc98e0d8f328,260.1362533679861
0x06c6196b4122776386ebc6af894b0da387d80b8c,260.1362533679861
0x06e78630e1350c3ef500505a79389bde830037e1,289.0402815199846
0x06ecc7c5d8f768723a9d175b35be34d5d04fb766,232.99012552521788
0x071da5c56b930c58606b60b7355ab3ad672962ac,260.1362533679861
0x0764d365239a3a10b73453ee3335c324b35ed0b3,221.8453744845519
0x07ffc87469159265e28a12d80b46d4a05d8b5928,252.3313347951491
0x082a58013c1d09776a332d43776a7ff6f21d47d7,7.1809157384304925
0x083d394213a5c49374109d37bca27a53356b0475,39.84986005339081
0x084c52c1a01ee0566d0965f885a04f8307680431,207.45828616534948
0x087ba50ae8d28b5523c8904ff0295c3dbfe31d4c,223.11193398301242
0x08baabee93f370282540e034f936e204915004a7,260.1362533679861
0x0917f0413de7f6b4d50f058fb925e9a07cc7139f,0.011475834925330887
0x09276e30b224714227b211a98112bcd1a3621c4e,0.0
0x09470867a7b2c5d121fa46562258298e71e64163,108.01501114034875
0x095db749a3ec9117d69eddac86f977b1b8d92ddf,260.1362533679861
0x09693ce7933a5ab403374f3a2f7725a0039f4f35,187.1915869587692
0x09811cd0fd2cb48bb02e681159e84328d35b6f4d,0.0
0x09a5686c4af7a2a8ce9f2d010b92b5e796a929b2,14.397223130306259
0x09b94cf3166095830e52be06da6fb2beab77eade,260.1362533679861
0x09c0c65d74d900bbbad55d20302ff92daeae6959,260.1362533679861
0x09d0d1680c4e73d42af7111c22644bcaf59b5c6b,193.39000743803282
0x09d0ed686de8ec18311489ca6c6cd54c194e13e3,260.1362533679861
0x09f52a06e2118b95cd44e5a9c4952c5d325c5290,240.5562709480823
0x09f846c2619c58a09f321432d8b6416a99d4d2f3,0.2722566115251451
0x0a313a8714b7a8078844404182f4182e8c10d320,274.57985371863265
0x0a77861f944c913fa164d2d378c98b5562d28382,260.1362533679861
0x0a7fb5faf6001426f7e0ae81c329800fdd3b30a1,59.0684017586742
0x0a872a5ee58ccd04598d906416c47d61f5869586,260.1362533679861
0x0afcaba071f17a902f3b0d13c8e9371f2ee96038,34.41819562311052
0x0b730d9cd3741bc9e507c86b512dd0d8ac1587b6,139.05059591355692
0x0b8981ecdd5742c24c231b7f3bd1a68f72922897,260.1362533679861
0x0ba0b511715e2eb38e80b3865f82c93c8a426f9c,218.81395074607892
0x0bf082bc5c6d91f3a972010a7161e91688172f26,268.1235143214241
0x0c8201c793ddddf822795b8ade08e5e88985f37c,219.62794211846492
0x0c8a41864380fedd58bdb058d5fc727a0bfda008,260.1362533679861
0x0c97c60c02df67501894a7d905033a3afc266ac9,263.7442738979656
0x0d2307bb8b04c4e7e356d62bb75231abdeb23843,117.8750243458436
0x0d7160ab1e3e7da0c04f6e3dfda5e20277a87815,260.1362533679861
0x0d76d81d11c229ca1048de77b61b25a9850d4df1,150.85150819530077
0x0db7e8d2d3e491ef94e524940e25ed899666b4d3,44.518150582162534
0x0dd584ab35a5ed94e2b26db53eb279589f451c66,268.1235143214241
0x0e729c32fc6f16456b5c883c1b8a5e7b5a0bfcb9,248.97236790871492
0x0ef1864b0165730d8864afacc5695413213ce663,216.26412485994913
0x0f4aecb369bafe734dfb2c43544573bcfbc23064,260.1362533679861
0x0fb9ba0474fb0a0d643911c71063c70bd00071c3,0.0027096838429510857
0x0fc2783d625d99327ff7cd036ccbc8757433de06,260.1362533679861
0x1003174ccebfc1be8a1e08b170d116cc4a9d14bd,56.918244355666985
0x103ab0b2e79a1b558a590727726b7dc59fa614c7,225.85509633922595
0x105cf3a1121f581116e1dd10d3bb32d86c7dac1c,2.3894070088721424
0x1069f2df9743f634fdd69b33fd5cefdbae748d67,262.19867049592494
0x107e6c9848382016e0138145a81112f68afe7e0f,2.388447297553307
0x10ced7c7ca87f4a1319c720707597d1012a9959c,243.5285406452167
0x10dd91de88f7fd41622416f04d243b7fe493dccf,260.1362533679861
0x111b4e23f5d176079bdd2807b8ac3f1138c2ac3b,264.96884905794616
0x113ce856a9cae463338fddde5f112436a5d94b7e,202.46532362906356
0x11b558cdf2973b7d2d1d486eaaf042d165267952,257.5920249116903
0x1243caef723188f07c498bd489c84e951e2981ba,231.3767314270165
0x12509e8a7524841468572a5b40ec271727bc4976,1.820953773575903
0x12e5dc5f4ba2abd1b21ad73642d2e8d473f5c4b3,152.07922312404702
0x135d7b72a87eaa4f5aec16a0e8fdb0674e2c86a4,104.33641945869893
0x136a57cabda3757ae2e73f9fa342ca49a76401c1,267.8688403797968
0x13893f753c44277dd6bf5d865ff89155ecf7d20c,0.04725472140693936
0x13e9dcebc53e53c733b075d4a167b4dac3d6881c,194.1614756994725
0x13eca62dc350fcf76d2bf2136cf61a57c0256ad5,260.1362533679861
0x146a873a68cfb7301ef237fd8c89688b62e813e2,46.050336803706266
0x149f68f6aad70b03e38bfe58dd539a6919a7ef66,288.9246654073766
0x14e18ee5cf7e64a26efc210c961050806f0066bd,0.44520657626393645
0x1538ae993619e2ab3820d41fd805e5fab1ad6936,0.0
0x155d7a22224ec55c40832debfb136f76b78f96a1,260.1362533679861
0x15b0958917d945288f181924818067e4dfce238d,1.0116409853199462
0x15d7e7d3b8e4dc8b7e274beb08f24360c879e427,217.55050394534476
0x16041a85ab06cd4efed672bbe59eaac6f087b368,285.4998700565829
0x16090e87f9e111abe75fc83f19b47a802f5466f8,247.12186834676936
0x164ddb1bc52c2d07220222d026503fdfd3560c8d,0.0
0x16745c15fbd6482d9d2debdab8de90d2a8c56ba3,108.01501114034875
0x16845ea349f85ce54f481b058c330863aa09c7e0,260.1362533679861
0x16e9809ba06424c84ea32272d881ac9a8ff017e7,260.1362533679861
0x1700ef9481e453c258566009475a72d3bfb2d2c7,0.75150473195196
0x1702ba17cbba37d06fdf4bf45a5dc6ab5d30f72d,221.47469915455065
0x178453d59890e0142437bd566c128fcce0fd7233,6.275956834218064
0x1795e06a1e02e3fa37b4e761ca206c74f1ae5564,260.1362533679861
0x17f5a3a91b8b9be3d65d0f9323137f31652432d5,211.2352956003442
0x188ed9c6820e90c3d73e9e5ed828ca4b242a0a34,256.72082380268233
0x18ca61578acdf1657da035d041a0def89ab7863a,288.9246654073766
0x1924628f755cc35492f2052fb9088b64605145f8,196.3304655156673
0x193cff39fb5339c27ed2f198f82b7ad430a38db5,28.889023611126735
0x19443891cf25f2d06c3f74bdac28f3fffc9ac3c5,278.4307564331494
0x198d1e324c945b12ccde52c7cdc529c00f115d2c,260.1362533679861
0x19c8c0e025f5c2511a0a8890bc01f89af341c38b,260.1362533679861
0x19d301fc755b3a9527133a35115f74cf2877aaae,126.24126736961745
0x1a062351728436f0d74b438486117cfb7dc08674,158.46703426611163
0x1a3f28ad19d34ddc61002eddc832b5a65064dbd0,256.72082380268233
0x1a899056b9ead5eca0daf329bc411555fe7ec021,187.1915869587692
0x1b2e6bb80b0b70c331920bff7be2ade9774d9c8f,230.96272836136697
0x1b394d368ef98ddb95efcd358f936e675009a8cd,260.1362533679861
0x1b5f3f5628c4ada879d73b613c188b944eac5eae,260.1362533679861
0x1bb20387694df946b252a2160d9fced943b1486e,260.1362533679861
0x1bf44f2b3dad1fd189abe6f72d1f8fafca63b237,236.4161268070339
0x1c908def5b16f33c93a36ff262f7c3da1a8841ad,264.5666593853684
0x1c9f44c2ecb3b28dd9c39ee966220e51b2efc419,141.84211231929174
0x1cfff3f140ad01595f5444e789de9803197f2ce1,260.1362533679861
0x1d01443e04bf5cfa58c0bcf4b985e021628bb8bb,283.9049342350071
0x1d11ccf30f7828a7618f6f67fa12fee369595be5,260.1362533679861
0x1d52b3092e91a6527d26029a0879e2465206bfd3,2.880406012497589
0x1d611afbaf472ba3681964cb88039793a9849eeb,0.012079826237190408
0x1d6f6d3d80922e9a33551e81886736ed28330c86,227.13860306864817
0x1d854e3a7f5eb8c4be8962764515e9aa0b5dfe26,0.7407348499446265
0x1d9419336ac2179d3273a386b873ae0312075b6f,0.09061764986297702
0x1dbc12a1b2fa5e1ddb9465014043337418d97e33,0.9190158946336774
0x1dccbaf45a0b7d510899bba0d5e9cfbee956b201,272.9595139047549
0x1de684440cfe6a8b563a1be57ac26c940a87cc4a,260.1362533679861
0x1dfb629f01030e5c03f6a9455e17c4b61b95c763,257.8177163601542
0x1dfbabde0c0d82b29b6f97b771467db3b5e0855a,218.52293494113204
0x1e2c6826e726b10840e551066d7b00d4b60d908b,260.8612705075814
0x1e320fcf4fb70aec790e7fc234bb4ec33de720fa,260.1362533679861
0x1e56803a97f1e38656d8ab19c23f721a91212b9e,166.27481976020871
0x1eda39a709b967ac6365564a2cc8ed2b0c837511,66.07409731333894
0x1f9ebc07cc103ba561312453e713fa4ee624a77a,181.05958558669408
0x1fbf3bdb57c0939c8b76cc7b4a8f0ce3ce982dea,153.36931372220792
0x2026a52e9c70fa56cdf0789f3cbb7261fb21412e,260.1362533679861
0x205b17b70c3674f90f1df6f3dd38f8098f39f81b,260.1362533679861
0x2091026d5f58b3e1365fb7c2892246a6535e3f37,250.29339666951833
0x20a28564491408cf2e602044ff3c4c281fd9dbdc,190.42761897550903
0x20b5671e47758de8ad6d149fc2861cdc1f20912a,260.1362533679861
0x20bca52c8b3d03c8c68c27cdb94f3710070b1e37,260.1362533679861
0x20dc6c2f6293ea49ffa79e727f0bfd67a2d1e65a,260.1362533679861
0x20e20396d9ecf02edb4889f20648a8813529c3ff,255.24001585323808
0x2109dfa6eee1dd7bea8f0eb8b8352866623f5eba,256.72082380268233
0x210c0a7d2440756920dbdd33deb31664a8392e2e,269.8474464081034
0x2112a4b0f6500bc0c1aebbab547eaab6862acc57,285.43652502974203
0x2121a7bfe98a63021c8c0e1039d75eb192958d06,0.0
0x212cd91d399ebf2b54e917eec64ccde3bd2149bb,108.01501114034875
0x217704d6a17cc985ba3212683a0554ca4dba9af5,240.97450580987837
0x21acd9ec12bc7eb46a95eecf831380edbb69fdc5,260.1362533679861
0x21eb0cafb8874cedd5f031265a89c30782c49c8e,192.70299543514696
0x21f58109f0130147fe9c86204df37d28590ca1de,110.66469286539754
0x21f7b9f5ce2762935edb572443966e933943d49f,260.1362533679861
0x21fa824fad73c0f05c664fef41d1c6e3273444ba,260.1362533679861
0x22943b5da5a88a692e485fb94146592de475c80c,260.1362533679861
0x22c80fcc16664846c8d42f1e1c6d20809f00be67,147.3437804323045
0x235efb8243501c42259d00f466d7675c7f734263,256.72082380268233
0x23b8b53fd52604b45a77be6cebda378b255fb97d,204.8428475132131
0x23be089b10735fddcdb11356624a19e9c3568355,142.0775018984632
0x23ff2853b6a0a8fb787b433d744d63c3cae9346e,249.9078610372098
0x24753c577c443cdf865a706d00c43c44ffae3c24,260.1362533679861
0x24ed10324fedf2ece784c292f228588c7860640a,0.0
0x24f637f94fa40c4057e91a44e3573fff23879253,226.9879104082253
0x250e9907edc84e314ed2e6b45910458e3c7261a5,289.0402815199846
0x252599368fddd595e6948e227f314e938cbc8fe9,0.0
0x259e3c5b952a56eb7085aac0d1169d9d6d0b6259,260.1362533679861
0x25df495f608a0144f1135f527323ce92adb5db1d,233.81415477950335
0x260670ead412b21d9b551e5340dbdf9071206bfa,127.62471600842045
0x2611cfc43a754fa66d42773c7a3ae8d7d941d568,208.5704248261896
0x2620cd0164c72fdafe799adbc6882183a9c4bea7,242.79383647678705
0x265dbdb38ea052d5b457b04b37a95f6b0dd6e899,201.58417981675237
0x265ee84dd5974fee596f54660627243638af01ec,278.92837530219305
0x26a17833f6f6747c2f52cf1492fd178a39bebf69,1.6198345513991463
0x26b8929ea7a6cf2b5f92a5d86a7f98299a0a2bb8,285.4998700565829
0x26cfd840336b5677aac5768e72036711932d07b6,244.41246205329898
0x26dd63755a8a6258127f78b7052d158db11fdc09,260.1362533679861
0x26e9c43000c282cf2fb39c7ad8f1f932c7c51b26,4.9932724057894
0x271c2e2fc9283e3841585b8378ba671dc7666383,129.2519663815005
0x272d8d3a623f45bfd88cdda9585cb352d9ed7ef3,278.10119182711384
0x273380067d855ea3b6794f65040d282de95f1966,260.1362533679861
0x2748d54fd4c36621c34443e62e6215a2bb66eae5,263.7442738979656
0x2781dc9e55b739b543c25f2c80ad9cc44050d2c2,14.45201407599923
0x27a1cc51d7e1d49b91acfbd405176be965b0b23e,260.1362533679861
0x27aecd2cb96605c10ae88b5d2258489c025c0ff1,256.72082380268233
0x27b29a29e998df7832ecd5d2e1f1cb89b29194b0,260.1362533679861
0x27be96c81b4f74a809c273386997e1b769013340,0.8950808471951283
0x27bee1ca3ba122d362d7ff73d0f3c5816c3bfff8,0.0
0x27ea0a8ae18e27ac7277ca4bb63a3b3e9bcbdba8,0.8842606153203504
0x2807a7b5b728c96f2d779afa80616ef1881bc382,267.3399114106519
0x2810b619f0fd793ebfd669b132b18f36aa205618,188.87752804880796
0x2814b9bd57fac04ed1f8cd506c674750ed9981fd,256.72082380268233
0x282e904b46d916e83c02dba009288ac315c6b94c,0.0
0x2841ffe614c01a97f82ac2d07f0898777e3ca943,192.81342482925442
0x286ebd36a515d8d0f4b8a5daa2f55954be0ac8af,217.043221542354
0x28f62c28c097c79a69f62befe8b8c343f5677f3d,257.6184286312228
0x292b0c6a2fa9d2d710bf04d850f95d1c0783c8eb,190.85374069326764
0x294fbc484a8cebc4369a3c8159466131eaff652b,256.72082380268233
0x299d2f6b64b15177fc4a84fea7819776ab55a6ed,248.77290304616696
0x299e22d20248db6fc40878815a99e26b83bfb2fe,0.011322363154895975
0x29b92d910a432e508fd1d338a7924c5ff7de5307,260.1362533679861
0x29e58111469db66cdb1c58830f2b4f21610494bb,0.01034517516630258
0x29e93e917bcc9b289631255a42cd0a4009fe4e1f,260.1362533679861
0x29f34589510611bb7e1833df6cdd1b1e7e185bbc,0.16521659588317972
0x29fed10ec09201b20237f9c64a2e5ecf04f663aa,260.1362533679861
0x2a01c1e032db8467efd30fbbc8a965261520d2aa,276.8148714059225
0x2a05a3f91ee269bf94eef837536407a2502e7599,1.9843213377077795
0x2a34cb003234dbddc50a8ef42ff0b8a7afbe6bf3,45.48355934686024
0x2a63c16f9c6481f0b8a8529ddda627eff297aeac,25.912121578242516
0x2a6a3415b20ef6b4728b9db4814ab128410e1173,260.1362533679861
0x2a870d0c42264025fdfb1da1e67080123e8604b7,260.1362533679861
0x2aa7f952c9e3b871164ca7b127f4d213d247bf78,260.8612705075814
0x2b2c1a638eefc4d4a9f2511f3c1555a97efddfda,212.8921351701435
0x2b4c8277d0e5c4b6558a10df709140900dc31cd1,108.01501114034875
0x2b571ef7a462f15ca09c3afd97e41d0eb4169f85,0.003915346413346443
0x2bedb7ee9fa00145981ffe1ce49dff9d9e4472bc,0.0029418318447198798
0x2c97062d38dc36ba78ae2f2fa6a04c9fa1768854,0.009855369851670013
0x2cb0392d209272987582c45b8d057208ee421f03,229.8039255531807
0x2cdececa1b4f5015c83b3f1bfebea3612f76aa29,0.22116733137692454
0x2d2462e94eb3a5fd1a0406f5426e813b6ad56dc1,260.1362533679861
0x2d4606759bfdd3fbfe885f451585c2496e450d1c,206.31537557024652
0x2d4953880c7e7e8d1934a1629cc57dd82f92a3ca,260.1362533679861
0x2d771c424b0031afe1a0e148e50136c904c742ca,267.2050529227812
0x2dab8a6bef24b947983f2dbe465d81b48f5fbdd2,0.0
0x2dbb14173fd50d830bc4e3b98f5dd8bb7093ace2,260.1362533679861
0x2e1ac81939895428bb93afdb30ac3a5cf2bb8e15,0.0
0x2e1fba79666279c26f9516636ee62b9f113f68e7,218.5692757367406
0x2e26d69ebdfa91abe61c528807d5377d24064bb4,14.397223130306259
0x2ef57a6ab256bbf9f25fef65dcba05355ac3186b,8.431817754388792
0x2f6bf9e7528fc7f59b80189e69b8818c1777a20f,198.67968799244565
0x2fbd628bcc6aacef3f463f24e7d7fa4356cca6c5,227.88178415020664
0x2fd98abb583ee970d9183594a26943ac9bb9c756,237.72445229692073
0x3038d8c7e882e9459385568af49ffcebd72cd341,256.72082380268233
0x306a2ee4a8991cb086ddc292afa51c452541422a,0.0
0x3094750e312c823f9c8f4b355c66182395283b99,267.89296222951407
0x3114985e32be8e8e39b1fc1b430519b1b829362e,271.60964218785085
0x316f21de94a7455f27fce3cdce8434e84235d587,238.8393828605906
0x317aebf8c920cb1f3a516a6d8df157904649ce0a,257.5387458207837
0x31b810e26f5cbfe4c82231bb9f3a1738cb6be2c6,230.49150015616752
0x32129e3b268925c0d80f157893df81dcfe44e638,182.6829364177126
0x32269115f28372310f7bb7605b8c3e3afbe0ebc2,260.1362533679861
0x326688ecd07feffffd8ae0ee76a9fa527be28c11,260.1362533679861
0x32683807a626439a93bac2fd087bbb5ce347d38f,0.0752199144885821
0x328c1476d71861ecfcdce264b0577eafa489c323,221.8453744845519
0x3292ba0b42f303252b9b0ec713c6909cf4453ee7,256.72082380268233
0x32936bfb043816497faf432fbc69a75a7a8011bd,249.50441428815375
0x32c23fdd853ff1f9335d977730fbd9b019ce5661,2.898984035693221
0x3308178bceff05499622209dbc26248e5db3936c,2.927009447347362
0x3331093f3f583f394042842b5eb15741e821d809,266.7249114169397
0x3385a80197d7e12d65fb189113f063da589f1bec,260.1362533679861
0x33a0663745e1ba0159930f5e9f43258c5b2314b7,260.1362533679861
0x33ba08e24026c0481d6d30f04668f917a95ee26e,256.72082380268233
0x347284f3a645b20f2e1b76639a9a3b5b573bec2a,256.72082380268233
0x34b10b444c12b9a155e6deba90ec954cbeb67036,260.1362533679861
0x34c2084c212267bf0e307b8f37fa5ba18adc5f37,260.1362533679861
0x35275b16027783776d7c6ea2e069a6ef050f450f,260.1362533679861
0x35497412703373b25a0b4e10dccbdf656b33b1a8,256.72082380268233
0x35ab0b0e391a4f48503d9e0587c61991cf4c630a,0.0
0x35be7258cb2f3f7c787c88a9ec1b4b1df1680ed1,12.335641499134631
0x35f5bae55e7106d7441fe2254413fa46691cc99a,0.8064934562986302
0x3613b19c2e256dbeed5900f35ea5628ceb7bc3a2,0.0
0x362a155de4109e136e0b384d8ed0eb717f668f59,0.0
0x362b6fa156aa884737fe4133e0114df673399989,260.1362533679861
0x365377b13d9fefc7301d892652e60e7fed70967d,5.303976207826879
0x36798ec431861b7284e546b598e96bff0ec9c075,258.3695543312694
0x36c7cc14c4147dd4dbfba4f95781ffd098c30660,260.1362533679861
0x376bbd7b2e1e40b97bbe7900624c5df1410100de,1.2182365418848111
0x3788629816a7e42c53c6aff13cfbe483e9c107bd,260.1362533679861
0x37947ac435cad7c6c2b3337e88fdebc085c8d87b,236.4161268070339
0x379c36d3b83b5f95a0eb82d576904bb20b2f3b54,193.1825382475165
0x37d389374f13c11215e2f1285a8c2df8d4aadec5,24.090874219757918
0x37d6de8d013d1e014153cf21e549169d11d618a4,195.19634258916403
0x381b9ce8ad241a757dc9991ea22057c3e499b85f,289.0402815199846
0x38e0456b1446c42872d10250f6ecfb51ef5e5357,260.1362533679861
0x3906f49761308f0d2955cd2c7a47360d0de676a1,260.1362533679861
0x3927dcb0138e3c479d04ea37e52f525c83ceacaa,49.46155061392136
0x3934e9a60ca99b9e69f62398b72e281ecaa94afa,108.01501114034875
0x3944db815299fbc5f873c1283b1667fa1c52d653,0.1453469562850003
0x39ada11b6a777bcc5cf3018c0152bf306923ba9f,189.6172299515924
0x39f2d2fc9ab3c2606d54c9a0bf420a911e0fa675,260.1362533679861
0x3ab671029d7b840b976167e31356caa8c2514838,0.0
0x3ac969f9e6ef61c98c2003fc584a2e0e3f1a6853,260.1362533679861
0x3ad1f026f8d51cbec78439e8eeafcfcf86ae2e07,131.90009961567372
0x3b78f11a1b1f08306d8bf9a21bc7d640b21b3ca5,260.1362533679861
0x3ba8cdc4bc01ef630cbdd9e35597d35f6e42f74a,260.1362533679861
0x3c276b741925a19f82c40f4d57edff591834ed69,57.995450632515706
0x3c94b3c46937d41475fca7f9c971bac98a825330,263.7442738979656
0x3c9dbf3897209bc1976a6f02b230a41d1948279b,0.8375870764819945
0x3cafb351c9a491e36578d323c846c01591c11c06,1.0393074526986936
0x3d56bb6d16b8c754aeeb801fb0fc2158c45e7293,262.59229523506906
0x3d6bcf6e036db93e34158784273c708a360795ad,241.00129266023518
0x3d99252ea2fff8aa20747b4e53e9d9783c82cf6c,289.0402815199846
0x3d99763b296035747c09c1e1fc970c376f23edc3,5.994329310003738
0x3deb2380b984fb9d8eb2b0a6118c6181333512dc,193.7985995451728
0x3df9ef60ec5b017fadac1df56bd8805cc6070353,0.2941240203547719
0x3e3078922e47c046a2eaad4bbc2afa53f5a8fdae,0.8882622081092248
0x3e5545fa02129e118e44585a02031c1925cc5597,260.1362533679861
0x3e73963802e599b699cf47f3481f5bca8ff3572c,8.186880483752244
0x3e7f6d3f91f134f1c5921d71b416495ead998086,0.004683205031805928
0x3e93d5ce51aa41adfb1edc807b20e68d21a5de0c,0.8960248727119523
0x3ee0584b345341099af1b1b16dad9ec53a0e8002,142.11794595985376
0x3efff9477954a705092bb03c209c4026fbf94d88,260.1362533679861
0x3f0ceaf07e2acfd4c5c1e6a7508524ffa895ac68,256.72082380268233
0x3f334e4a4da927b58e5faeb88040d0f7c5e089fd,0.0
0x3f34b52e782cb5e9838ff6aca9ded05ab8ff446a,260.1362533679861
0x3f468b8929743b1c59afb9d0c15d22a1862458a8,263.10184411117785
0x3f76d72030539f3cf1e7d6a57bb550093bfbbc4a,289.0402815199846
0x3f7c5f2b1914ae936c1e58ea5d1a41051d141284,237.80800114957694
0x3f8b68fdd8f250d9fe83d82ccbea6fe9ccc9623f,1.0372461528380688
0x3f9c246c874ad02deeafbbbde0a602dd77380606,279.2121280579795
0x3fb3b0301ccddf773dbf350a4039cdc2ed616a04,202.7643596099082
0x3fd9e346f1493c19e61060a9f8cc1ac0ba692d75,260.1362533679861
0x40c6f09175688f86cb748a8123688691f18beb0e,260.1362533679861
0x410a8cb6c376bef3de8e21f9bbaf3266559cf52a,278.59020652271124
0x413c6d1a9b05e109e0fbc4ebd66b4977a11c2348,245.68347751782252
0x414492d6a45c0823c51f756fe0096e15c2326286,0.009366410063611856
0x4164de1515756bc66f416def069bf588f250aff4,0.28148788191375124
0x41d11d158f1a1c4ee7c3bd4c6ec24ec22d66cb1f,0.06519958273086914
