0x001468e47c32a817fa5af34b8396cb87e4093167,1.4741054357519214
0x41d9028fd89a252889a5e92b087e004040dd1253,71.13515824409454
0x41e32128675226d856e440d7605aefe26765d8f0,233.94849337369993
0x41f9a2f3bdae7f448e58f495e3cbefe9fab7cb0b,0.0
0x421436b2e070e7930dd2eb2bb77f1fd3f7b44e71,260.1362533679861
0x4226e25cf2ee3b3823d604bb14434d27b1992ca9,4.307923057796022
0x423d3e7df63ecf2c6286bb1cae2213ee6172d9ae,4.308469412856086
0x426ee5d176ba65c8a07a37aa546b6db0e9680045,199.6513676148162
0x428e2c101f342fca8329eb221f74f002f08bde00,271.7179418186908
0x435d21a5d634777200f2e99e8b016288b99d509f,0.5302995727090855
0x436135d3f3b9ef9f6001bd79c9581cabd365cb47,0.0
0x43c33ddfddc39c689d8a47d7dcbf72c3d2a7347c,0.0
0x43e8b13e93dcb4e6ce4c43a7159c0a0b56e6cf75,260.1362533679861
0x444bb68f1bca86cfb9da7c9aa80610a61416fb50,209.31582756042073
0x44a4ee80575edc2320537550050ad95c2b38b920,0.004927684925835007
0x4548128c4daf4a234b61d1e60c9b556780d9cd2d,256.72082380268233
0x454c60389d72087356f2921a24a705e15d57b51b,260.1362533679861
0x457a4852c776846ac0497686b69e5c200d072d2c,260.1362533679861
0x457beadb38f919223f54baa5f7ed62f8945c02b9,260.1362533679861
0x459bf194832b09bcb9a32c00a9d5903ae03703c5,195.71545084603449
0x461e64a9efb50106685132d73f252fa74270be82,260.1362533679861
0x462340bf1f851cb7e7e09c43369eaa3ff078b5f2,253.6708430392672
0x4660d6b4eb737b5cd951613bdf9b0a649b89ee1a,263.7442738979656
0x4661f2b7775763528280d5b8e7776ab61b840dc2,246.67147168003538
0x467e05f4ffcb81570ce32b24012e2b209a74867c,204.33416761131275
0x46ca9c0224949d63cc829ac8362bcd86907beb60,203.24600061773256
0x46e18cbc6bf4f319f6bcd1947d72fe60e7e613ff,260.1362533679861
0x47076522e0073b7e28dc30ab00d8c6aca667eebd,268.3498063197092
0x470c38d68e0a4c883ca74f549e41081fcc82d11f,260.1362533679861
0x471202f0108e0f30678842dc50ee22212d689439,0.0
0x4738244f59b6000eba7fabdcf4f1972dc8ed0893,260.1362533679861
0x475173e21c0a90e5fc9fccb55a4f2bfe7c530650,285.2453597807582
0x47538e8e8608deeaeffe2548a5ab27cfe5907bd8,263.0836722714984
0x4765544a72153076e5515e0a922b5679b4e213ff,176.52319821645898
0x47c14cdaada257f2da3a661c8c607669690c2680,0.48084039900452563
0x47ce21a944641b3375fe3d65d661ac615f1064c2,108.01501114034875
0x47db72de398ac7ea055f5935580cf64952cffa8c,187.4615489693781
0x47e9f61e077fad6f45470f87351e5785defd5ed5,260.1362533679861
0x4820a804bada05ebc921cd3e9d6cc55dd6788c31,207.51589997073538
0x482d27309d93e4f3661f3a0d73606d5a3d10ae7c,0.31376989575883396
0x48452dbc02aa8d0243c42bb3c6808ef6a6624e20,7.1809157384304925
0x484f9b9f4cb599a7166b532653321d1226d7ce99,224.13264795588995
0x486587720d275c1eba7fa580ef88d7e60cfcfc6e,16.01199297784879
0x48a604fa817f4769c2b81263e9b029ace7b0a71f,14.143296437686269
0x48af4d64ba2e83b49031a9ad74505242d31b41f8,192.59070973408112
0x4a1b1de8d8920d60cb5335c2361094aaf57183c7,260.1362533679861
0x4a3a2071a3011108faeea92e603e09811434dc41,256.72082380268233
0x4a584b947f193a1d521d2f948442816427c678ee,0.39146087693960063
0x4a710bf7e43da35440bb8e0ae89a0b9334d5d813,256.72082380268233
0x4a8e674878d0a0e93d1d6d6deef02052c9b77fa8,260.1362533679861
0x4a9f461664d38551fa68a6b66c0ed6a49350861a,9.786651166819347
0x4ac0de7f03e3224e280b44a58e87a08afd6cc393,260.1362533679861
0x4b743e0f52cbc46a73cf5384355230efefc57c7a,289.0402815199846
0x4b7a14da24bf618635fd4974231d9e04df648a8c,0.0
0x4baf4d72169f2dca36fe6a490dee9e0a6c95122a,202.51287244688896
0x4bb542cd780d381c0408136d99e64bcd436e5cd0,197.1215894593707
0x4bd3efc1577b211dde500761d4bf6f9ea9a1fe75,260.1362533679861
0x4c0997e2435eac4fbdb47721736d1d200e569a40,260.1362533679861
0x4c8554211b34405720be3246f4adea71e2a7194d,0.0
0x4c8abfdb7b0312144935bf353e06a2f7e383fb44,118.36376589438633
0x4c8aee6621d4115a9e9bca040d51cf0cc567a18e,260.1362533679861
0x4cc2c2a32e38445d6a91a3ed69d1fdc6f6ec989d,240.97450580987837
0x4cd161937f215dbb7f3e815a4c9a28fe4785a8d9,257.5718748392944
0x4d2c166b90e2ee44372bd34a60e1e27c798c0882,260.1362533679861
0x4dfe67087dcfee02a0558b545433c61d3def0f71,42.36713153523874
0x4e1e9ce847fa29e8903f7bddf872c938a54ea9f8,227.94202833866953
0x4e5d0605ff12734926b79cbc4f9e0343a175e8f9,218.56075363923537
0x4e90d758d1f6204d3101cf55ffa5c36c96d258f4,260.1362533679861
0x4eaed7cc929f48809d88e7a8f2a0f8fd91aa2669,241.70418998990306
0x4eb73af5c540b1d22f46b5919aee85c8492ffc69,13.084771211647109
0x4ed72b66689a6d9c130fe2dd8f7ea64b2a842c3d,0.0
0x4f1ecb2da4f87b76316bcb7816fc80dfbff96d30,0.02276738210536826
0x4f4f94df74806fc4db5fac7a2b5f3e94f68d10be,260.1362533679861
0x4fbd7d4232db638c9494e8c5a3a7fa9201c2aa91,0.009855369851670013
0x4fc396aff4f63dfe1250f5fccb59034d95355c3a,191.92203588918093
0x4ff2d8b7eb66199a0e8e54a80193660adce76dc6,274.57985371863265
0x5071e2bc5dfa98f3cf83c802a89913e39f2a5f31,218.1769406327496
0x507408f20bbf0399a7b507bb76cb8d92f14393b0,268.1428573106747
0x5094497d2d5aaa870e9fe2e3b21d4f823d53049a,45.7249825482357
0x5099c8f515943114a73ebcb6a8b4d751c6d82149,7.130236678157999
0x50ae4f5bab0b3af04c823a8b74fd6c8351c4ea0b,52.401336699313944
0x5102f781852703db15f63281af087bc80cb5661b,256.72082380268233
0x5118cae076c5df4bfa647809d9fb98cfc1884fa7,1.2589327615543524
0x518f88cc71324784f9f46e818cb11a18c01f8045,279.9086863169501
0x51ba59b2e4f1705860c8f46cf11ca6165da04f7e,201.48956685051692
0x51c344f5efd658abc4dc5fc159ff70b920ec0065,260.1362533679861
0x51d26344f58de9ee701c1b6a60b500408ec19c51,256.72082380268233
0x51e6f2b16cacc6cd77520583e78ffde869a200f1,189.76917130357222
0x51e74231d1aa3ed9e4664e3416697f2c3b0d2ce0,0.30789472662769357
0x51faa89ffcf88caef15c8cbb040f5f75182c63fb,289.0402815199846
0x52443b5e7efc264e001d308c46ec57a13d532db3,0.009366410063611856
0x527e4aa55f95ee9ee0324b34418e2825792bf842,256.72082380268233
0x52904946064e3d98f3873f8f1f2ac237dec32fbd,257.9355762930061
0x52d785b51ba9ba35be89111addc99c42902fa90f,6.56121439050365
0x531522c45c4f93e78c5f06ccd4c0545b15216c03,256.72082380268233
0x536bda432b3c94118d827d23c74b3c461bdb88a7,271.1567153368078
0x539d69acbae3ffe07d565a3eaacaf30a5281dca4,227.2308762230258
0x53a72fbd364092eeb6843eb5720632697aae8d6d,222.52583531502071
0x53ba24c621ac6e3dafe9c6b20d02671fe93fe958,195.12048788952663
0x53c6f93afce4d7e2730b84be81e0850729726e5c,16.98612245012428
0x53cb14e50d029b40501bc070be38e2ce7738c41b,240.03606858383387
0x53ee389cd92cb22131c6e5645bdc2e98afb84fcc,14.397223130306259
0x53f21046b82d2c01801ef227df86554785d14723,264.7116183192947
0x540d62c4c098812d6a7a3c8b238b76107d8b5def,181.56058632711404
0x5423f007f10e3d849a2f529e7a4a648aa043dc61,27.931805217473027
0x5430f086d2bae3ce20e1e30ae88033f24b18062c,0.04541574838099746
0x543bfd2ae9b65b7ef2500d5d5184d53a6fb83194,10.821100660319349
0x547428e8ed88ac87bb61db9da67fd0843d22cf51,0.0
0x549976231163817d66a1c17801771565df450da4,1.647479122311796
0x5523546f58816765e56eb62392ef95082e25c7ca,252.69468436775057
0x55258e597384af3ddd9afdbd67a52d1a3f07097a,115.7630889618233
0x5530b1245e09c40b879a225058ed8794a0395b6c,24.973062912554987
0x55a98f3477375695a7efb87b717e8a77c1bcc5db,181.65087003319638
0x560b659852bad039e54fa555eb70ad0ef57034bc,0.0
0x5656b0e66490d30507b4949d576c883514fbcaab,277.10525396492426
0x565fe8058bf7f234a28ca2266f91e48d56cca23f,275.9770835452123
0x56607bb88e2f4e9078c0849179e4fea25e297176,191.91728037237937
0x568068dbf67d5f8ad4244ac5627341c08d5d6b8a,289.0402815199846
0x569cf1c9b3038664e8d8f32203279af32ddfc09c,66.5140477017207
0x56aef5ac07c496d1c95ffbb3098b17eb87ce6275,258.3695543312694
0x5712ab8a5acec1359c468cf9132a99c41b7f9ee3,261.85526795605426
0x57208b573d8b3d532605ba2ba1e182db5297115b,260.1362533679861
0x57467a3dc469ccf089f5a104e28efc8af18b3dd1,0.45453481847928534
0x575263514aebcf75b1d69229d469dadb5746f81a,260.1362533679861
0x57a1896526a10f23f8f8b50029a04abcb33d8c45,0.0
0x57b3b413817d48dbfcfaabb6fdecdb14c34144d4,260.1362533679861
0x57b92155b8762671c218bb8a9304d42a4d243ad7,0.27846090707899546
0x57fac7bb72afc19a59c4080286318ca9de3b0cc9,0.014402984324035873
0x5803f77561794e1a3a8d9cd9e06763d36414c407,260.1362533679861
0x580ba39bd606e8fed76c7db28bbe703524a87d5f,206.2184586652788
0x58512e3269436270a18f5f88c3d091fcb14080b5,108.01501114034875
0x58b44cf10cecd6938fa882b93fe65ace2fec0db3,260.1362533679861
0x58b7ad4bc462b93ae0ab0b2ab71fd15530acdd97,285.94483591491155
0x59003330757fba71569776f7d7a43c6f362b578d,240.10580244568575
0x590097783a5af8d447979f32294073b5361cebd6,289.0402815199846
0x59152e8ab522f8ecd60136b40066358ef461af9a,260.1362533679861
0x5944c3d697a7227c3a8acd2f4f5f02f04780c9bf,2.6967201573096293
0x59b084b99d5ade6c1a3ddbc994e4bc907ea24f20,256.72082380268233
0x5a44af374c677013fc88739fcfa6414651b382c4,29.37877774621811
0x5a6981b2dec10f3813a022a0dd2fc7174c7c5835,240.95274230349852
0x5a8be37bd6be8d4edb5ad7569fdd3d01cdeb225e,221.8453744845519
0x5ab4b00c8dd3e9135c2f9fee381fc47af1fc4dc9,256.72082380268233
0x5abf168c5cbb8d623c1c56ddc41f87952040383d,260.1362533679861
0x5aec334df9475d3886add3a6c6f2b246068e2ea6,260.1362533679861
0x5af79e52bb2267dfba501139ee32ac4b604dd2ac,242.65205377934953
0x5b1569bef32f58491272b478ddd0f7e4efdf35d7,267.008890817741
0x5b3c03b5ae1f928d8ac1f7fbf8f2eedcd19e28a9,0.04031937768856952
0x5b7e529c20ff1fb85302e363d559d2cfe0b3d311,202.33479219286477
0x5b8369e79cfaf245ea99567d3b0de77855964e8c,260.1362533679861
0x5bbe5bc287443de0cbc734eb9a6a5a20dd516573,288.9246654073766
0x5bd8b6893fdcc3a78600536b733c6565799e36e6,33.66975981282208
0x5c18733f3dde898b86183eb9289e2f83190e7598,257.2636277635197
0x5c4ab7aa33963feea63916191b09324daea5f319,0.016640271051828737
0x5ca903e8b5fff484a4da583f741cfeb1a5a5f7b2,260.1362533679861
0x5d0da807f78b503468c22bb05f38884316a63b21,59.33862372769551
0x5d3190eaea317c331b3d963fbc24d6a7748840e7,198.9530502316982
0x5d48c5f99fec602dcd60ff2e5bd95b29c7c6c637,268.1235143214241
0x5d9d11f7b4af5a01eee51611dc87251111c7fb4c,286.1498787047847
0x5d9eb1a52b629f0a75c2c464f8edb4de35e7f117,0.009855369851670013
0x5e38220f659f1c481b9b91a5cb43cbe4a329c2f5,0.0005051344042106167
0x5e3ef88dc462cdd8c8a3ff2ec3305ac1632dd091,72.32300115447262
0x5e7ba05dfe2b60d3fb37aeba68dc46627d5453de,260.1362533679861
0x5e8703616a3ed04577ecdaea0da9a53bf9db8db4,260.1362533679861
0x5ec9356a0a357ba7633ff26371aef2bd0ab74bc5,0.6322883490652207
0x5fc139d11f213a7c8893c5f05adf7b3fc1660941,289.0402815199846
0x600108e907bbf4ba0d15983cf25cb2d0dfc6a5f2,260.1362533679861
0x602a2aa279827b18104ab4ee13e51bf7e8427676,0.05316156158280678
0x6053978a728c46fec15c50ed1728a2354d2b79c6,115.7630889618233
0x608244508e55a119a9dc4c2e6cdf7bd685807b28,257.73886173008816
0x61261e4c3f6262d2dcbadd9643c89bbfdf446d5b,0.0
0x614537a311792de58dd928cbfe3641cbec3e92f7,248.25004072884695
0x617a754f9ed8571179cd3572d285f3f5a95c5d26,260.1362533679861
0x618fe6b2d531417efc9443527498d78ab3dc85f9,0.44520657626393645
0x61cb2e091dd04933ad265ff201eb7589790f5bf4,184.72753186994194
0x61e8c1cd3121a4aea4830c71509aede8df36d153,0.0
0x61f4bd4ffaea4959be1202aaf07c0041622458c7,0.04175401522951496
0x61f79c854cb28c95457d7d0a9754d17b45d52149,257.740272806891
0x62088913ac4a8f5db4000870d9725a8ef922087d,196.3418387436014
0x620b5ae2c9f0030c6a3b17d81071791cca890cac,257.8316360322355
0x623bfe593fb1d5338c1bbeba4eacf7814eb642b4,260.1362533679861
0x6243310b1684bffedc34419e95a0df33b97d166c,0.02292909405651175
0x62675485dc2b1f867ca9db88b6c371801f56bff4,256.72082380268233
0x626aaf4e7de1df4a90ff9c0be2c5d2829c2fbe33,93.08542134247283
0x62aaa203517c5b34cc9b1ba5d981955f9dfc2083,256.72082380268233
0x62acf8c876aea5113e33c3fcb065cb7b15558cd6,260.1362533679861
0x62af9cd3272d9456923c992fe67d34dc52fcd9c3,0.0
0x62db37ce6b22455d681edaa7893c74d3b1a598e6,75.26511614450177
0x62edb5268b3bed9f3d6cc43927a3facaf8450fd0,260.1362533679861
0x62f0a78217da0daf149e5586c08712f35c8ab5cc,281.8961135663403
0x6327e115f6a25057026ebc78aacf49c989965c40,265.6441989321075
0x634054971dea6871d1fd3f51b6757dfd38faecb0,229.0307098922485
0x635a41032d88a586044da25359ddd74197abe143,0.01618529955804796
0x637bb66020fa0cfd5a23e530425d86dfba5fe01c,0.0
0x637c1f9b5a5300f4ab89b641ef92c4c2b042fdf1,257.2858424985345
0x639ac795ece17667e80865d5d73548dcb7e0880a,282.3929061829506
0x6484d20ba2c20117268b3f1dfea0ef919d92a425,3.4213387766541805
0x653539bee15b15c64890f3eeaa4e838001d8a255,209.8668927953479
0x658f325802c1280e4c352a1a5d856766509e74c6,0.6578516530504903
0x65916ef5ffa45ba491ac3ec50ec98975d9dad781,0.0
0x65a088364b4650e2fcf153999ceb05917333326e,271.60964218785085
0x65c2f4cd375c5db8629f7d185f1d7d23be59eb50,7.183789254132144
0x65e957af886d873ae200f3660c61a385d350837d,111.55609172565586
0x65f79fd03249f3c2f4ec934eb2beb2699c6083a3,0.33886240482748536
0x661845f8d46171236b60419e5a440394ae9bd06d,86.36643782335534
0x6658bc319617498a24d62a7e7989627bb1892e5b,260.1362533679861
0x665a45805d36a63af6bbb2e797c997382d920c94,260.1362533679861
0x666ce1508593f0f58d9f9df2a060340c9c60fa49,152.66927536497136
0x66ae66e2d98af44f1f19da8fd3b0cbf90148be73,260.1362533679861
0x66d6e09d127f3853f8aab1bb4c78f4922bd33d80,260.1362533679861
0x671747c0e27f00c88ee4b2624b8e5adec7df1ac6,0.534040715993833
0x671b1809632d809fb7697c78fe7ad6418c4e84e8,260.8612705075814
0x67343016dfcd866166b2a6a678109340827fb0bf,260.1362533679861
0x67b19992edb3e9afbf5ca7aef77f19c7832bd178,260.1362533679861
0x67b99e170341f2780c1a4a430fbedf9034672f2d,0.0
0x67c891843a62b38007c7b483fdfdeb3a990b9936,245.14940385363016
0x67d560e77a127c2da718e94eb3238379e545fa6c,0.0
0x6808ee4778561d99194ddee1159a7e8fe635fa9e,221.8453744845519
0x682a4f22faa1d9b1de92907308697100e4919e82,115.7630889618233
0x68fc3d9e0cc547038b82e923fc395b5d6a4d9f47,0.0
0x68fc4306f76bfe40f400d02a10eff4547550a5a6,260.1362533679861
0x6922a1d33d73a02391351a4b0c31d48619221694,241.03829778070417
0x699334a4318407780dc8a401f31894dd5f5fc2c2,260.1362533679861
0x699471bcd47b4181e4c4948f8024e496dc8eaa10,1.6273492593225225
0x69961f5d265c79bb1f32a791a8188f765de77af3,257.75173051100984
0x69a404f37ea00fe5c90fb63d067e4ff1d5a9c9f0,260.1362533679861
0x69aafa564b55956090d57f224e80af60d4cedc26,14.397223130306259
0x6a4767cdbc6c450ade5f925347b26de1cb495824,204.8669739737654
0x6ab566be05ae4ffcf67f4dc55d440e93b7997164,281.70494831735647
0x6ae85db9a07817227134936a997eadb5959d10b1,260.1362533679861
0x6b1efd5e0fc0cc792783e8fd5d207d2b97639f5f,256.72082380268233
0x6b226305615a57d43e2abb1560e56d623de4b266,289.0402815199846
0x6b3f994d4080b6d8afa67024645bab9d6c83c7c1,210.45546070658298
0x6b56640b6002a6b5b7f23b3c83c30ddcc79e0281,256.72082380268233
0x6b8da2236a81417839e3c54afbf1d3da2377907f,115.7630889618233
0x6bf3eb1218b59c9896761f68056244766cff64fb,0.9127851512984261
0x6c3197814a7d611dad629e60a4770e977d8986cc,195.73334719600774
0x6c48f30397518b7ef67fd53ace105402b94be416,0.009366410063611856
0x6ca5aa07ce26628832cb791a880e8ad2779182ef,0.27889022931413965
0x6cd2c981feafdc2cacea1c9984c6d65ed4e5655e,260.1362533679861
0x6ce44d37ba0d3432ddb8682e68756f6cf5a68d43,260.1362533679861
0x6cf41eb4e23ebe417d99e4dbc19247253140dcc7,122.13347923298257
0x6cf61a39371dc5a71580094703b9ae20d1e197e0,1.6305105607492278
0x6d7adb88d4b9950dd7bfeea2275eb2a95b24f323,202.1734753460424
0x6d80d82a3a3bb7a8acdd7c1b4d653238dfc78983,260.1362533679861
0x6d8bb13b31fc1c63290f18078d6b73340f8478ce,108.01501114034875
0x6d8e9dfbaf61ca79aa1ebe456daefc27a9cb0c4c,278.10119182711384
0x6d93d636a208811f5781545906632892469325e0,260.1362533679861
0x6e3f22482e60d98c2bfe06f8acbf89e6be6131cd,260.1362533679861
0x6e6dc8f51abe47eb3e80ec858713aa959cc74c66,0.009855369851670013
0x6ee76ad71c85c4c7fc0075ba8e2075b14620c8cf,289.0402815199846
0x6f28c7c461290cb9e593fcc2735f3ce138a2b78a,260.1362533679861
0x6f2b0b56d9abbe21f6928a5f9590cebe031f3590,260.1362533679861
0x6f81fa93d6ff1ca2e15af702cb6a98b6ef370f92,236.4161268070339
0x6f848008b8f08fdb1e6d9f9240b5cd5b27594c97,208.03092711384
0x700e6bf4b950a0514a51444dc14080c996df4b54,260.1362533679861
0x705dbf8a5ffb05f4425d57189173831d37113aff,221.74320621353579
0x70ad373263a5a1b479838c20bfba46021a914dad,260.1362533679861
0x70feaf029614025f2e84aac375df525620004f83,244.73040636297097
0x72487a54d2a96f79849be81e624562d86ed85eba,260.1362533679861
0x7272871a4e6eb216e58d5de227b53cc51372e68d,25.0943515711482
0x72966f635a9e142b1c82be861424a0b3187118e1,195.50433955117282
0x72b5ae055f006ad8d8580a81199f054b5fb37f4f,150.00197759948796
0x72e22d5cc63e16212f7fbb91db5d1f6f8f56bacc,260.1362533679861
0x731346303b5dfafc3a67feb4e3ef2be6db1a898f,251.72967530454693
0x73ab1599629c542041067a69390992651154769c,130.42195681068364
0x73bf2a35375d65417adcd3f9e6f4442d12949dde,232.99012552521788
0x74128f8d1b7b6c5d582a3538ed5efaf7e6197e5b,256.72082380268233
0x747b36cd47d78c2c73105fb5ed8a4fe0fe02e8a3,260.1362533679861
0x74c2b932ae3862eb2d676f50d6d571ddb6e85a84,101.3664267290586
0x74c9169d26c6e3ea0202d345a3a90592fd32f870,0.01330280954034414
0x74cbe8df49f53ef12f01f5e2d5820420437dbfd4,224.86182759090903
0x74f548505f0d6bd21a9d5e7c5c9feb8958c97d72,57.85991857380361
0x75321e3ae13142489bfc0f31db4fbf4f33664159,0.9249289008639507
0x7536c07096ca73cdb87da959844e176a2ee1cdc8,80.8767958246413
0x75d9d3020673027b4253c3580c6fdd779575b716,240.37091133790614
0x7614c01756b6a3f77b5210eaa2866054bc03da84,260.1362533679861
0x763f0062be127c681d16c50c8532476202841aa2,260.1362533679861
0x76729c349635ef775bca78956d1a8b2122a6bcdf,260.1362533679861
0x76735f03e2d6ddb08c1ca2ea2df66f78da908918,54.16278920131704
0x767bc3b8e6ada3d1db39b0dd6fca5675c29591e5,256.72082380268233
0x767f04a880e3abfb56c867322826be73d6c7a7fb,260.1362533679861
0x7687408045caeb0c6f8dd7cabc2c6b0662d68714,260.1362533679861
0x76e4ce71c3fb84476adddee5b22f4474baa85f43,260.1362533679861
0x76eaca56a52df4285bd56e90695c9c52575714e2,260.1362533679861
0x76ee6a5fb9310f9424eb3f1e93cba01874fa13dd,29.601186318948905
0x770df8ca667d7e4f62bc7c3aea848380adbfcc61,183.73150660703058
0x772c8ff32358b6621711ad1b46a00429e359d558,153.72844462158068
0x773fac13eea5287fe3c4842a2cd7b3ba2fc926af,24.116248995289837
0x779af85c622c0d9def1211bbac52b6f4f4433723,179.76664276943808
0x77cb7a9c8a3f43caf639c20bb20307d5dbbb162b,15.747344639798236
0x77ef057a48f00ed99ace9d70cd4d7aea01025dcd,0.84068530406208
0x783d153adaf261d4550e77b76fe14753b1feeaa6,260.1362533679861
0x78545a8b166780db9108b304ef75973960b7213c,0.0
0x78644bea81f74454a43dd5549c932a40c9eaae9c,279.9086863169501
0x78a02ccfc2414ba2d66c8492ef67678d92a7fd7c,0.27889022931413965
0x79155d21aa15276332f860849bd9355ceffbe3b4,257.8646736618996
0x7925101feb9eb2d518669d1bd0871c50ede74b5a,0.4376573224320795
0x793fe9f1bf65f15931711b1c561668a3213bd954,83.90574868970786
0x796241c3bf15cae75fd90330dcc6a03c77e16e1f,260.1362533679861
0x799ebe255117a38547543cfd4ceb5531c3d66f48,289.0402815199846
0x79da20d2a8eec33c19fc06f87e720bbb17e81d23,244.04050788505188
0x79dbe7b252f06be000326ddb139954cb1eda0db7,260.1362533679861
0x79de20cce06c8fc79bec0d9eb381f42bf87d8eb3,194.69761628959716
0x79e2ce60fd8553cb406fb0549eb106ff402e3804,260.1362533679861
0x79fce46c96ff31c4298afde2860008224c9a10e1,260.1362533679861
0x7a5f588f9161d0c1d8f6aea788670af9b27cba48,260.1362533679861
0x7ab332e98bb09ded989db0e111f826d393ae83b5,123.60061371278087
0x7b2ec67873d6bb6978f5ca31cd872492ed7391f3,289.0402815199846
0x7b45dc31c12375585c6fd15f7c7d5982f051bd32,260.1362533679861
0x7b480087c7328a851b2324210e2b69646ca1b9e5,260.1362533679861
0x7b4b50da18f4217f4de004d4c3595b298d8cf40e,7.183789254132144
0x7b51c90468eb0c234b6e83bea04dec7164774924,257.76608497020163
0x7bb002ecd0cd6963f584261c5959889868978e1a,0.48441646240385067
0x7c1eb729de5613eebae701df4bff60462bd04b62,0.17718504691497888
0x7d1bf319804bc51ba89855ec2c63df9f676f50f3,260.1362533679861
0x7d9439dab18845e5c0cebe9a6c5556e557c478aa,274.04672269186324
0x7db203e93724fd581918253e4f99b0c857a54e67,256.03688520579476
0x7dcfdb7f2c60dfbb7220c6cd41a9e3111fd91404,0.44544542099369183
0x7e2ad3776a631c3c4da6705d08927e3699692cff,0.0
0x7e8a140d228c56296b8f8b2edb79e5073db8ca6a,257.76608497020163
0x7e8ddc4406722422eb5d9445dfdbd14cefc2cf17,55.367767985346596
0x7e9c9af1ab0c7fe95ec239b7a1010e6f03b05ab9,281.70494831735647
0x7e9ed24d4fc2cc9d8bb12a1a9dc2f693b7661ca1,3.475369794548101
0x7ea627559f0d69715be057c732ef69a2e6f3db79,271.693734221741
0x7ec23b3f3e020fdb12c6742c931036d746a7635c,260.1362533679861
0x7ed034fd35414ca8e47a9957cbc27cc1624414f2,13.95692057720145
0x7eebbde4d43b35de41957b6fcd41dddda36d1db4,260.1362533679861
0x7f7051cac597a707bb0393b16c9413115082c496,257.76608497020163
0x7f755557e5d6b8ed4b9b6b7f8d1069476303ed9b,256.72082380268233
0x7f7837acd97dd98f231acf62afeb228e48b2e01a,203.09702831759108
0x7f86eb447e5de743a23d4fd2847dcf2375fabf39,147.3972101953649
0x7fa14757e64a00447bd0bb07a9ba00b691265c04,256.72082380268233
0x7fa8579d3b143575a5ad6736ba5e4e0732772aa0,260.1362533679861
0x7fb748d10c1f083929a60147c8457fbb021a59e3,0.0
0x806d26060a9552ec2772205ae61e374082bed41f,286.1498787047847
0x80885c52f590f82dc7265484b732ac06590bf13a,60.109335067958284
0x80e1eeb87e72ef63e3d5c21083162767bd4dd9da,0.0
0x812b2213cbb13a6a30d3cc467a3d85b479a604e8,2.456842392919869
