0x001468e47c32a817fa5af34b8396cb87e4093167,1.4741054357519214
0x812ddbdd46b9fe8ad4b6eb1ae990cf8d9702af33,196.64571479411904
0x8164a25490068d9464c35cd104b5a8845358b0e9,2.388447297553307
0x817d0b3e5c7c090a89d76e41ffffc44525831efe,54.55413039217435
0x819ef8bd71401156bd3936b493f4cf9050761469,240.0264190977765
0x81b2d43f96dedc0902ef527363ecf6048723ed79,221.8453744845519
0x81e458d9774f7e821c5f687e5b4ae6efe479d79e,0.0
0x8204533040a66c0fc55a3848aeee3b14b39afb9a,260.1362533679861
0x8220de43df2709a3f0516c55faec91020c609e35,270.22073468322554
0x8252ee0352bda3404b5fe2a10cf80e4896c0c2d7,260.1362533679861
0x827cb7cb4ae2139cc37356b838ea9f77b7dd7e57,289.0402815199846
0x82c53b2dee61301794945ecc8c838f6c77713792,252.3313347951491
0x82fbc8cd9f623c8586f4acbcf24c7f80809ba7cc,260.1362533679861
0x832ad562f1364929f457630c7db23ddec69be0df,55.75703682874526
0x83368c4ac4dbdb57f88b5fe1b789adfc98f501d9,0.0
0x84a7c416ec784a230df9cc6f1a37629cee2f7db9,0.009366410063611856
0x852d9a1e55ef218c61f9fb42188dcb39879b7c75,64.43785365341179
0x853d56b09bb537215ace8e2150a7fe0c544af403,187.34256359228274
0x85a0d0366712fa3cf74939446919b68bc013872a,260.1362533679861
0x85a9e8a7b217b56f1f0efc26fcca3f564f4c03d4,260.1362533679861
0x85e364f30f95eebdf76ed3209c901c46e0fba07e,260.1362533679861
0x86430da7de31f01dc69e80c6e17be6eab3a5f0e0,54.17107258149075
0x86bcd01022b9502d0f29127b2dd6b614662f4b49,260.1362533679861
0x87555fdcc45531ed18b38b6e6af67482256e9f97,260.1362533679861
0x877b4c3378eb0a271f747c0af86e584097f0a377,260.1362533679861
0x87a77022859eb972d031fe6e87703742834324e6,0.4017435813614069
0x87b09b2a951a6ad2a18ec447de5ad83f19e80595,237.79284177012786
0x87f9bf871add12ab47c89dd8e4dbc3aa84ee750a,7.1809157384304925
0x88ca4444ae20616f12ca42c7e411b7c310325772,256.72082380268233
0x8928d9abde255c1e3de71a194a5a01ae92619611,244.14505244968535
0x8932e79fb3254e18e8bcabc10f746d7e9e733448,260.1362533679861
0x89a32c7940da5c81b3123aaaf3f35cab9aa71cf7,280.23615848911356
0x8a054e2e2008c506a06c9f43d71ac1432625ec6e,0.0
0x8a1dcbd7bff319cebfe4e2fd793d68a3f4896872,115.7630889618233
0x8a65b8153a9c7d8e5e041c081bf7abf820c3f27d,271.4904281902882
0x8a90e43541a4b66da23a16b67e424e14dd44d8c6,0.0
0x8a9a2f16bce74fa94e6da96c5303f2207f6bc8cc,1.9610163519315607
0x8ab818d9aec04b04083ef4d6311cdb9cbefeb154,193.89598124126024
0x8ace8e187cf4c19a5ea80f394f31a7c983e721b4,218.28791900171453
0x8aede132a8958e8091ed3e15911fe7283e92421c,233.84045812298064
0x8b1c6f82c56e33a14c44f740f78cf171746caf40,76.97577346370515
0x8b888d05a7b1121aa45340e29b55b2d2a9304f53,0.8815461111917844
0x8bad2bbf27df7f8b6d27c9d88539d42d775be217,270.04031455621407
0x8bb18d655dee3b5cfe7cf33d22edd820440dc08c,285.184924018817
0x8be1210bfc76e2c2b93bbe525c344af0300cbe03,260.1362533679861
0x8be3b72881a1a60bc463127e9916971c9caa9887,0.0
0x8c19fcbae38b70cc8c711770105dd83b0180fcab,33.52245549985672
0x8c737da5851e57cce880feed89d4ffe52e691115,0.29406908552572536
0x8c9c79ca193b4a704a8c21440f18a4b1acd11469,260.1362533679861
0x8c9deef13f847c782dbd1140cd9fa79d4e0b03c0,278.10119182711384
0x8ca33b1820bfe916d113085c3d3a7c6216c1becc,64.06885095174285
0x8cc9c3627205763bfaaf3aa57ae6fde683632e97,41.62950406982933
0x8ccb4210a7d6e81747cdb909dbca9dd4d7f36425,212.8921351701435
0x8cf31760816aefecf7d45948851f463c3e69c3bf,66.5140477017207
0x8cf61362303a10e32bea857500eac293e9b2d889,0.0
0x8d42d4f54707e20512a3df003733ba089eb7ef43,48.850805450178825
0x8d73432baed7e4424a7fc7d2e4e85cdca940d497,113.64296561560617
0x8d75640b17e4de7657dfd628719438e800588b9b,258.3695543312694
0x8d7e8c0342a94a78d4a89c2f2108282e22aac4e3,108.01501114034875
0x8d90e4b96a5274b743bd01a22b44f4f8943e2874,264.7116183192947
0x8d919fc478725daa363b0945aeb4384c96640171,79.0559466675618
0x8da9ce15d78a3b2c92e1696f5ee0485d60d8dc1d,260.1362533679861
0x8e519a0700996a9b6d4e8c20a54b94e259a04644,0.033967089464687926
0x8e57edfc9f0bed585c1e4ef173d157b63e7eee46,289.0402815199846
0x8ec73b2a9989badb37973bba37bbfc91d10bb14a,66.5140477017207
0x8f2c755624e2ce352ae6db9a128bb953be6afb2a,257.8177163601542
0x8f3dbc952409b256f379cb740253258f6a0acde5,256.72082380268233
0x8f65aa89e18560fe4bcf041582e279f7423633d6,0.013866892543190616
0x8f83e282bd2fb92dccb1927021dce82d23edee9f,289.0402815199846
0x8fa600facebdce5870214883ed4dc5e2068548e5,260.1362533679861
0x8ff850d35aba55a7e782fa6685e38ebadcc5864e,260.1362533679861
0x90101df83627eb96bea7ed0d2be6c55d70e2ff05,0.5780805630399692
0x902b3a39278a055fd2fec02658653bcf60643837,108.01501114034875
0x90976980b2abe09b174e2d5a0372c6eed0f0fec3,0.0
0x909ee73d4f1e3dda798db6bb6134e23b10d29b7b,0.0
0x90c50f4021c67667cb8774ce6302e2a2d5707a36,3.5971876015824713
0x90eaa8d6e52bc11c3a8295ffaabe946df0ba507b,0.8408335231226962
0x90ff168ff36c12e38018056cb99b8f4852c95d3a,218.81395074607892
0x9190f8761628ca285d5c8b65924c308ba0cd6157,260.1362533679861
0x91b16bc75c56b8f06377264869f1cc4ac64e74d0,29.0214638665816
0x91d630c50053501b619bbf96772b65d04ae122e7,178.538536073695
0x91d664790d77f49cf22b99d6cb56aee7b809bda2,257.4214455722647
0x91f06448081db712f9f0f1cc7f6982c2321075fc,260.1362533679861
0x9210ff4927edc4a1e895cc0143560439895d669e,241.8044137614892
0x921848489c39a1b922116f45c9f6b9e53159681d,0.03544104105520452
0x92272efe5b12332459aeaaf4786fae97524596e1,260.1362533679861
0x922a33b1b39e9055d2609e160e514850346cbd88,260.1362533679861
0x92597a56e0bc33023ef52aaa28b190d9a1dec966,196.3781875370013
0x926f6e37070be90680729ba3dff68eca6fd545e4,0.0005051344042106167
0x9286689e751a5df70726ea094394f3103969580b,21.69140542705289
0x92879b163afd27d36692f2341faef6ccf98a230d,32.51588183077346
0x92a04f5af6a52a1e55be981489ea276194feaaf8,5.240506430590834
0x92df984040c0348d7ffbaadc0353c7c32fc30fe6,260.1362533679861
0x92e5718668ab13e872c1e944587dc3d306d50ae9,264.31557573681636
0x9303d3d9671f9dae13b4e32a191d4afec7915d27,260.7569259993784
0x9307612bd84fa7034d3fb0e1b8a97400cb6b2d27,260.1362533679861
0x93333c662ca57d9490622969ebc434cdaea2ba83,256.72082380268233
0x93403228b54f42a41500fe3fdfa4635120a6608c,256.72082380268233
0x93ac3d1638ad26fd7dd9887567593cd6a37406e3,260.1362533679861
0x93e0784f36802552acf6e6a2b1ad63b91fae3778,113.06950092949924
0x94021eab713f8cc75e023e5ceefb153e95ae2515,239.48493059106994
0x94333e1b9447f8b4523f67c4e84ee5f9519bb97c,103.91386697944047
0x94433f5a69ed4ec4fb8237b561e7aa2ade92e841,0.0
0x948bc9f4760c20646be35a24f16ba514e008760c,11.267526763090435
0x9491ead10c098dcc74772df3d6fc891fd9c611d5,7.1809157384304925
0x94a8db867d2d9364ba0f5b689f42d127c93be085,191.22682237353226
0x94d6a82a0ef3dea505e57acea99ce024c9011388,90.44532336052225
0x94e566543aabbe8de34e59e1235fb836ce28453c,11.267526763090435
0x94fd8d594d6a8d62ba41fb17f6d25c4f1f7c9f40,45.48177706877233
0x95090a8dc1638cb4927a2e76df9da6441127b199,214.7474054238117
0x9547233636606fa015a29e68d41c3001c0f6bcf1,0.0
0x956663a90b1ba63891f62d1c064015538d728bdd,0.01551776274945387
0x95a0f522355ed5bcaf5428fd1e8d630963b0d2e7,271.3353312625492
0x95c6d8c7916d537ebaabeeced7e0b54f477a0679,221.8453744845519
0x9626f2d048835ecf21fd8ac54d435465477e756c,0.9222045092313442
0x9649141876fa1757ba2bf5171765024316caa599,260.1362533679861
0x9658bb56794505ea0642cc763cfb3121f6b1260a,189.28121123808367
0x968ea7f95fcb39e3fc69c5bec8025dacbd4190c3,1.2055102829989541
0x968ffdfb4d0ffe84093c8b3c6ac4b62adeaadf4f,260.1362533679861
0x96907bcc82e1a251dfa5bbc2254d47e250df08fc,260.1362533679861
0x969f70de418111c599d54994e011ec302ec6cf79,29.678993343392403
0x96c9a25f1bc6e30658323f3ab59f32c340ef5fba,0.0
0x96df9d9961a9a43986c8cae40cd21ea24b558506,212.2234275840286
0x977ff7c380c892e9a1f1ac84fcc25c1d3167cd5e,260.1362533679861
0x9782ed87cb88db33aa02b2ddd6e7f1b4525ba0c5,226.0792116939351
0x97d0778234e21bb6db20012cef386e96a8da3a67,260.1362533679861
0x97d8a41b7fbe46c23a0830facce8a306f14e111e,14.397223130306259
0x9845bc2f93fe281fad541a370e18bad6869eaece,207.79795807649793
0x985b5f6f8dcfe12931867d402bc3b22ad585b4ed,115.61611260799384
0x9863540b4861f99096ea5756119fe90a589c3063,216.89128033421264
0x98a239064abe84ae51ee607f9f80b5cf60a56253,67.30830646817644
0x98bebbe4218fcaa44fe5dfc0bc3b3244cf2a6c10,282.5430977982029
0x9971c0d87b8d566fcabbb20a394c2974844bebd9,274.57985371863265
0x998beea4ce45212681f17cffcd4e0d27179cab7a,2.388447297553307
0x999d7a52632eb5c34bdca0623218f5c845afe895,260.1362533679861
0x9a1c2d3fca972c0996f7fc634ef2f2636dd4cbf1,51.71799026102625
0x9a1d8a00b1e0d329f0fb147dd03958347f242ef5,234.05196553896354
0x9a256f7f8903595201d5cbecfa661af66036e78f,289.0402815199846
0x9a6c213f486e27c0349033c2af4467d2e59dff25,260.1362533679861
0x9a8600c7d315b953004ad7bb6d4b8cc287f4ab4e,194.01125510378046
0x9a944c9ff022d7576652f08506b541322e3359ad,1.5216098534275873
0x9abad4f2c35ea34f5dbadc9b74af23398a22b513,281.70494831735647
0x9ad04e956fb80057be0214782163a9ce57863db5,260.1362533679861
0x9ae86d46b7d8faa2cd7d877878414a506f5223e5,6.609513001966485
0x9b08f8a22713535dafa11abcaa8f591e7786b9b9,256.72082380268233
0x9b3d95a53a787a2da5c1f7a559d813991785fecb,0.04308364277195504
0x9b7583eb2d2890a0116952836d4ccd9685d68273,257.2995653645546
0x9b8552232b82cdb3ab7df2122f0595f3b4d018b5,201.10250573504877
0x9b9ece43a1663706650bc1bab747d0479835ab9b,103.80827345494585
0x9bbb1464120083092e494b9465120a1af18a88c0,265.95070441606117
0x9bc349bc76df3894b247e90786688d8e9a3870d5,89.06251534942966
0x9c5709a6ea608416e2e95d59bf67df433cbc2e2c,0.0
0x9c5e84d4ad2b694d96b50a7e618d99bfa2af7f5b,256.72082380268233
0x9c5fe1061afdb0b0f7e075e954b0b03d3f36e23d,104.27131830199225
0x9cc7e418fc302a06d412033ac097997bddae29c8,0.0
0x9d25111f99adb7f8c47fbe337ec4a42a77fdd984,260.1362533679861
0x9d97b55ca2a41e22a8ff9f574046ccef46009fe7,0.0
0x9dca20bef04b8c68d70a23ab11507e0e30b22300,260.1362533679861
0x9dd3d5ed66ee2ed9d3eae2638b444d6289fa01e9,191.0655124665329
0x9dd5c575d0dde151c6c9b9ea24ea591e5a4bf407,256.72082380268233
0x9df78b7da5fff1efcb231886710609fdc2bd5cbc,242.65205377934953
0x9df83d8e8981efaadba38451dec359a7c47b33d7,0.6011266780810082
0x9e1dd28160ddcd1bbdebcfebe5defc41bed25508,289.0402815199846
0x9e52da1fc6e32c7dc335cc5224d5058cf7b27969,84.67574104177017
0x9e5e9d8d365da941a7f8d3aae76908d066574711,260.1362533679861
0x9e7eada57669791f6f01efbe50447820f9e95272,256.72082380268233
0x9e814b592acd4e9eba3c474fd423b157cae6dac3,286.1498787047847
0x9ed818345479ed826d65563bc66dbaaf1567c973,0.8433312307368457
0x9efd5f2303d895a4ea08d5d17b54812a8be15ab6,0.0
0x9f1bccb3ff997ef9e6b33a42e7d70f52d01b23ec,260.1362533679861
0x9f83907da96693af5f5792c346a487dda3fd8d07,66.5140477017207
0x9f8adb5e09c32eb84c433e84616733a9f36fd2da,224.86182759090903
0x9f910545662439d743633ea7b204220176925a2e,0.0
0x9fa4e8740bf10425c1911c0aee8fbf7847a129de,11.223253573451572
0x9fe4b00720eacfb9ed336f6d211d9190727b942b,201.61612219883136
0xEE7AE186212454b9f904c9805F6379d641DF36C8,0.0
0xa02889cb828b118d19f3b24fbd09be7a90a4ff31,192.9813381985672
0xa0600ba5098b0832e88d3562e52753a077363f02,281.70494831735647
0xa063dfc51889cd5a2d01013fe69fc2dbb2000e78,176.57189214871605
0xa09a7699a2209928127852ddae103d92f4ed4a71,202.7316338670292
0xa10c3f5e8cca12c73379bb1d9b906033018ce8a3,0.050146609659054736
0xa12223530dff7568c8d7042e1a72652e202d16eb,201.42784073981238
0xa165783a1c5991e40fa85794199743cc5f9cda26,0.014783054777505019
0xa18e49759cbdc32e3975adee3dbf62eb6aa416f4,32.46754212482806
0xa1c8d11db657374ddd58dcfeca5a33fe739ccb43,0.002196149114453334
0xa1d055293166ff60c2dd8a4c85f0469349615aa8,0.009855369851670013
0xa1f81b9412798a6782e670d30a9c8edad257630c,289.0402815199846
0xa2108acf6b026e1e3f070d5e1572981ee0ace8b6,7.526769681129888
0xa22aff281d5d011afc9a00c8674dccde539de54f,108.01501114034875
0xa22be0bace8759060e79c870e18a4806c54dcbf7,260.1362533679861
0xa23547e22d2d25b924ce1ee917aa02691af18921,29.678993343392403
0xa23aaaa8b39c42e4f7587052029ddf0a12fa7720,242.65205377934953
0xa25a786faecb0416603535e20736c5897eb9b5aa,260.1362533679861
0xa26990442cbca46adcfc218f08b997460ecff5bc,260.1362533679861
0xa26c9102e8deb423ba5745f742e88c7ef4e005dc,84.30329118005986
0xa2766f5df01a5415a475ccdc1a37efa6489dc272,260.1362533679861
0xa27cc121208f473935aa7996a2e316eb025d6ac4,55.37924118015382
0xa3211cbfc07e194fe119e6dc859e4e8ca560ab7e,139.05059591355692
0xa32cd68f45ed6c399130123d6d8bec5c1c38dbb8,260.1362533679861
0xa332d9c253d35f8b1d753631d2cfdb614d6f40c2,245.19691126753972
0xa381cf65aa0a5ac3d154316ec3fe692742f90cf8,195.3776832359166
0xa39e67290f89dc2419d5f6bf7fe8cc448a80cd1a,98.3350794558036
0xa3a7ace2b5e959a4fdda2f1b54e43f26d2c22f63,260.1362533679861
0xa3dfedd5f4e1c8a30d0cf49b4ab18ce26b2c51eb,219.51237374033096
0xa3e1d50c1751073eba7197d3c9329bab30c05412,79.5678752588417
0xa44072253382be91791c62c8a301b36263aa107a,268.732272472722
0xa4460c8d4e369798728615d1523ff9e51550374e,254.52014672770227
0xa4736eed6e93c4e2181e7426f1b1f97e00e88c77,56.876931816942765
0xa47f27c4a43a7266150e4d5e1d54aa74fa17efc3,260.1362533679861
0xa4a2227ddb2a151a9fb0467bb6004abb71bbaf88,265.7757306877616
0xa4c1e9fe62551c5235a1ebe2d1d05f38b0de19e1,260.1362533679861
0xa4de2d47ed2e7ae6be773e68607e0f7d8d921fba,121.11053789252753
0xa56e8b3ee4685ce5a0096c821ecddefb43cdb077,285.2453597807582
0xa5bff2c28ba94d91a7e226c6df542740e7608cd0,245.91651434983186
0xa5edcb12642ab508132659c69559a7e1d3c449a2,260.1362533679861
0xa668a7c7d2739347011e3699888c4bf7bbc7c8a7,260.1362533679861
0xa67a18cfcf94c36c1ac6708ce473a8271ed2bff7,285.2453597807582
0xa681452db1828d0dbde084d542fd8107040f680f,57.995450632515706
0xa68c1cb54110e12bf4ca7a5d4d8b711c2f2be769,0.0005051344042106167
0xa6eb867815bd03dfa79cea99604c17c4bdf5997b,0.0
0xa7267b320f83900897971700d3eb9f17168e04b2,240.97450580987837
0xa72f93bfc30ba33b26ed46582379d921881337f0,256.72082380268233
0xa73ba145d2624b7f695584eb0a77d4f768a0e614,256.72082380268233
0xa796054aa3d574c41bc6408a9d1931ea72c5a5b4,224.2223368906462
0xa7a5cc57df9aec6b55b59b380dffdc021678d043,147.41054357519215
0xa7e28b94e9d63bc6f27ac2908c0f4f06fc6c3dd9,260.1362533679861
0xa839e44f9541be37dece3e11d3999abc31cbe280,260.1362533679861
0xa842c1f687e4438cf6b2bac6a39d4ed5451b18eb,0.7887515967728774
0xa88be76297f5f956aade0991e4ff4236c78baaef,0.08853330938386665
0xa8a7c7d514e404ce03daa7d8c7ca57c569aa91b3,260.1362533679861
0xa8ac5a2570d6bd2fa6d90116a82252980fc176d5,244.47027010960298
0xa8b2c0f237d65ee3e13289361b60df33523ad71c,0.0
0xa8f168cc9b76fdde57b2cb392246bcb451b09872,260.1362533679861
0xa97f1a2b55c40c278b2971533a9edc2c1a7ffa41,270.4320996755279
0xa99d9bdaa9b24415d3e7855589f16758b7dfa519,243.35806054772652
0xa9ad98d7fbb43ce410727355c583f6c9892d96e3,260.1362533679861
0xa9dfa71b144686a9fe710644b887793a12fe8649,0.013487749631706633
0xaa450f522d637270d71b06d9298f7b8ffa0fa408,281.8961135663403
0xaa66d1f6391a0cd056844dfee68a6782fac9fa87,118.48780271330608
0xaa6a0fe4a7a2c723b299bd4614a41095590fcfff,260.1362533679861
0xaa91f8ee5cb053ef6425bdae58b245a4dd6846e0,28.170494831735645
0xaae27c8ba967bcab9f70c4e664be02a6b0e1e5b7,0.8017482380288922
0xaafebd67d39c386be71e5139c2d7319259915a56,278.10119182711384
0xab3eb2ac760eda4785f76aa11248f64c1457d6c9,269.7192005174205
0xab40fa674c99a6bb560b326767891420288c2730,108.01501114034875
0xab4510ce8ee070e0eab206fca78a5f3c2ce4c0c0,256.72082380268233
0xab5ad8f1a733d07a3315ec323edbf9956df8d86d,0.009366410063611856
0xaba14eb67adc9c4cba59af7f8a50817dd9c56ce4,191.11095121381138
0xabafb0e43aab93006019bf87a108b791897c3f93,16.85768187747549
0xabcd47a4cc29096b8e4daa0d7f1f3f10f8500385,244.81711844742696
0xabe07b5c220a8efea3e85268b6806d449061d92d,267.98636510630524
0xabead256eae3cd13935d7c0c88585e3ff6bb8347,201.42784073981238
0xabf59670aa0e18be6888d70987675a732b8123b7,46.83205031805928
0xac2ea4f3a29d2cc69e5c96e03f254b5f704aa861,264.910252923846
0xac4312afb929ad1f407809d3cdbaf6d297fc7bbf,158.57329957982031
0xac4e78524ba088c86a3d6e2c8acbfe8edf6064c1,260.1362533679861
0xacfb199850196497c27864269064cb7237b48410,242.65205377934953
0xad0f042129dc0f864cc2c7f60bd2665016985b59,260.1362533679861
0xad6a86cc6f6e1169292e7bf325564e0b9ac812a7,278.2012709629852
0xad8d0116d965f0d9ab912b21a984589f42d5e16c,260.1362533679861
0xada56975c2b279be0ab030b7877c435419ec0d36,276.98509758572607
0xadbcc240aa7058bba3a4f20f91fb41471c546af1,256.72082380268233
0xadf3e92b1b3baf768d15b36060f9c4ae4e13b99c,255.53427951914853
0xae19e2a511432de9cca78e7364c01878c2403d7e,7.3127191224556105
0xae2ff9d38f5e62db9632959f164b185d3c7ada1c,260.1362533679861
0xae710450c2bb3d9d158e3ec077ad2c8f6bd2753e,260.1362533679861
0xaec9d2a8f5a10e919c1e85837f642da4a1743a0e,207.9146019232213
0xaed0f4a8093b2cb55c227f3d13f910752e44c717,198.61739550216444
0xaee0bfef84c84c83c2a3537a1dc11a52640eed0f,214.94805233659608
0xaf52f13356413de084c88affed355a2b70edb692,241.18089024271356
0xaff97025dcd4d2e4a553bc891ddcc5a248a65a13,260.1362533679861
0xaffdba0ea423ba7631477e3f02835ed1c961a3cd,260.1362533679861
0xb043cdfdd74df5de93ee224301faa2e3b5f81223,198.78266611789473
0xb0e9ae7b503b970de75936b3d5115fbc7e958885,218.81395074607892
0xb13d5d992325f3ba9e561899c4ba59607c0658e9,0.04392298228906668
0xb14baddaac0a311c9db26110472dcb22d44dfdb5,260.1362533679861
0xb1699ce268d170dbfd9848a7d8469b775852243b,285.2453597807582
0xb1897a5fa8622b4218ada8f0f3b34ebe1aaf4a83,194.92963139266752
0xb1ae6428b05d59e4ca8641b9b7f47fe17d8dd715,0.8382168164079553
0xb20794dc91a48c3826de8943a7862ba382821570,199.6513676148162
0xb20b2bd972500552307b0ff1e245b294e540836e,281.70494831735647
0xb22ff8cfaf0b412c880298886f0a20eb4044d2fc,260.1362533679861
0xb2511d0bd74db52eeb6e1f406dc04bb8d620ab2d,263.7442738979656
0xb26736d28315c27c4b571f7e932f250ade699f1c,1.9737168856107434
0xb2c6b4e7ebc01eb845e0d58a79fe6cf169953dbf,264.51208660128015
0xb2e1eb688deb3e5d1d8f4471ef8b1e42926c6bbd,260.1362533679861
0xb2fd319950a87de5977c776647c349addd5aa007,289.0402815199846
0xb342f45b33682f4871b19a225636801f10098fc4,28.636575904739388
0xb35715a44eaf30d728965757ea74e623a09e1664,285.697048163512
0xb38031b51e593486b8ec2502659f15a72a75b104,260.1362533679861
0xb3841b3ae3edcb3aed6bfcd3eeb27740e87e6956,0.0
0xb38b673ae6b4ff9cb11f3113d286e2d6b834f47c,289.0402815199846
0xb393926fad1f83fc555fe49327ac224518361d6b,260.1362533679861
0xb3a93483302745cf46f1f9eaec0e76a317980640,144.84265660655126
0xb3afb4886161b0640f392051c3ad3959fa10d2bb,159.2228082560938
0xb3f2ec815646b689134659c4b23dac1645b9d4c7,245.74147930769394
0xb4176e08544d36dcfa350c56781b4b8063656da8,260.1362533679861
0xb4238c567da0c91ebb08827f522f3bde821a517b,274.57985371863265
0xb43d324ea8ba7b313b585dcd92ce6ef687d595d6,279.9086863169501
0xb44b576095efddbbac92465626645fa00c37149d,196.86952298438487
0xb4a190f0d8dac48c96c8062c72c941a1540f4e17,0.0
0xb561c312466bffb477a34fb6e58058c30e0598ab,256.72082380268233
0xb5ae25a2824848da97ca775b578a1bd3716ab2b9,92.59739353543462
0xb5c8877cae5ee53459909e27fc06d5a355607da2,0.0
0xb6561e4fe14a8c3123fd8cab5049f4624af42598,0.0
0xb65ad5553bef69a4881410658d579b14edb4f45d,0.06991865085984944
0xb687d8406a1688c72c0905edeef70f23250175de,155.00344496003606
0xb6ced773b77777c9dae8abe0bf0abb6bffab364b,244.55698219405897
0xb7422c971cbf63795a2dca5cdd2eea4323ebed33,260.1362533679861
0xb7d3c219485792a75298704fbf4ac86cae735f25,2.2677224461365277
0xb83418d593c223fab66077aca393da617314f78f,260.1362533679861
0xb8c1d75ed3a47919517137ad3b1d6726dc589d6b,0.45484261550117155
0xb8cce08cb527e8b2a51f931801d52c89b63cfadd,260.1362533679861
0xb953ea2553708880a0a0adffe73f62f32797df38,260.1362533679861
0xb972a4c4f08e6429f9303e16975f3e3464371be0,260.1362533679861
0xb987ec03b94ed5d0dea5e62cf745377c94575771,256.72082380268233
0xb9b33459a78c16d764b452f003335c77e9170cdd,274.04672269186324
0xb9be4516c26c511ca7698af094deaedd28ab7256,190.92940018984993
0xba49410466fcbfa49b0da12f32f2c1d9114afab6,85.57265604897441
0xba877792427e6c10a00f7f71cbf3f429ed57eccf,3.0943911337916927
0xba8fc93e6179b1750f4068083782d94fd5ac463f,281.6416032905156
0xba950564c9ed1b3bb20f98e9bde7f34ef47486c1,194.98395848332822
0xbb0e19bbc7a93d60a8beef3097ab0f374f9cc25b,0.01551776274945387
0xbb1a307790edd701f59d544d85fe2e0b698a69e4,212.0180701574923
0xbb1f28c0dc7055fe527302b4c05b5346729e0eeb,115.7630889618233
0xbc27b387c48ef42bfe84960e6dafe991a85b4688,289.0402815199846
0xbc82edb7d4b97aaac79ccfd1b391bd082ddf5ffd,260.1362533679861
0xbcb0440140d74b2a33e35df3be33ad1052958a6a,45.613065892966326
0xbccc3067d6e36663df0bb1dfe77ba0e62a604883,7.939185247952693
0xbd21486e038774ff4473b054d8bce0e3ed11ab8b,266.494143083777
0xbd5eed862050264dacf6c58cca84f15641db25bc,243.9851774515254
0xbd96cb16552173a88c007892df06dc8472397b64,260.1362533679861
0xbdaf027e81da247d9bdfa73ff0879caf274bc3e9,193.97626472942275
0xbdb7107ae57b9f0e18247d56a5f3fa5ed19490c3,253.6708430392672
0xbdf2ca31bb40ee56b1611c487391573d0e2c8d20,260.1362533679861
0xbe49521211505344f44855ab3bff3702d7b2d596,6.923914342241109
0xbeb0fa23d94d2cbecfc6193f67970fab5143522c,260.1362533679861
0xbee23bbd013b1526d43105c98ed1867eb4514879,148.88231157082242
0xbeed019989979a55f2aa2e5bbdb0bc7c28d85fcc,121.38021900074345
