0x001468e47c32a817fa5af34b8396cb87e4093167,1.4741054357519214
0xbf24025825b3ad6f6440112726c9a16313f04880,104.58383599280236
0xbf3f0d978b91a28e95363142ad96414b4440de94,247.12186834676936
0xbf6523dd8e6967de0e443f5836ccc64508436925,5.820116226281316
0xbfa5ccdfb28cde928818c646f3d90868311e2f34,260.1362533679861
0xbfa6cbf46776e4683d47fa2f6183bb8ae435200b,267.3854730497926
0xbfaad8c9c281be488e1dc383dcac38ece41f136e,260.1362533679861
0xbfaffa4b702267b71f58180268c133b26890f32c,260.1362533679861
0xbfdf6cc045816a2634191b204a86de2e5ff26586,289.0402815199846
0xc000844fe97620d2be829c222457c2c0b392b80b,0.011777830581260647
0xc02649a57059903de3aecb91b738de0594b77e5c,260.1362533679861
0xc02fef64345199c21cc2375f1bbab6646cdc8f1b,150.00197759948796
0xc067e0ed25bb7b85ec1bb7185e49ce5a4b008fd2,0.0
0xc0b3d01035dbe7e057c7a866efe1e06c0bfbc3cf,12.505725177949062
0xc13b21dded148a646cdff38154c6161d387a303b,29.511012743190427
0xc158abc17cf1a7380145e5c21d1466ab493c8363,271.55156504290466
0xc180e7af9dae89d7d823da6fb48158ae191b0572,57.28810790402813
0xc188d179454785147a47c996bd7d6a54f66d63a1,2.9380272057418093
0xc1aa77c4bb23fe5f45e14268cd4b6b8687d32cd9,256.72082380268233
0xc20136f6fe170d22830a92839cad2f3c87b9b5d6,4.627175996658705
0xc28b4db9351e0e9dab2509c9c810a0556fa17ec5,197.60627409215954
0xc290fad622b8c5decb051b7cdfc96788af878f03,0.007121464463129808
0xc2b9726a882baf58f82eed782c90257745994f48,260.1362533679861
0xc2ee5abfeb4a3ae2a8e13b62a271fbd97ab68ffe,260.1362533679861
0xc362d57730e5725bc25936d1401ccd34b66d6429,260.1362533679861
0xc3783efd936a727bd7c34965a3a72c370c8a1363,0.009366410063611856
0xc39a757af71619feceec89f93d46409f9c786981,260.1362533679861
0xc48baa337fb8d6ba6a77056debf83edd6ff83b08,260.1362533679861
0xc4a640f3c42ab5c9c1d964d01d4a9002ec177787,279.9086863169501
0xc4b18266aa8acecdaa253e75d58b098b70bff685,3.2316500673090034
0xc4c49c1042826071c1ad111301ac4bac03388121,260.1362533679861
0xc4ccb79a25afda33a1f3664dd771d84b3eff93d8,118.36376589438633
0xc520b956cedba9e31fc9a6971b48fb911da1522a,241.69970274633118
0xc52ecefc9621b02849cf654583e094cfea584788,260.1362533679861
0xc58cd0f9889150bc76aa5da89c1019538a239a64,8.621282579880344
0xc5b0e1600ec6fcf5093b302d53e7bb232cd78481,2.656075749210685
0xc5de7c7298b8568d65f8871f39d443733d8fa14a,260.1362533679861
0xc5e2619249a47439272cae4545de1292982e667e,208.75891964958564
0xc63482890a11b1bdd679f2114bdf990be25eb3b5,240.0264190977765
0xc6431caa470b26e528a9045f454f2a327a22baa7,256.72082380268233
0xc68aefca9626359290378ac661147d2cdd1312fd,14.45201407599923
0xc6d4d2903eb7ac5ef4804a775f4abbdc8e6c4812,204.77579830723428
0xc6e6e14dd46ad8267e1124654a59e2242f31df63,0.009366410063611856
0xc6ff877c9c54fb86d5e18baea165035196276894,271.60964218785085
0xc70508ecfd74506a293fc9a31e7c35cb0c41015b,204.32117028652561
0xc73f64f7734daee58f723b103f673930b72df649,289.0402815199846
0xc75377a551cf9f756386a0297dc39138f37f4b45,267.29422130288674
0xc7690b5456c797dfe5733103dbd5e21289ddaf20,260.1362533679861
0xc7bfa94c0c2bf5ff10fa65c174b2abca9858412e,279.30888465786586
0xc7cdebf90ce828fc210ef06480dd672aa165a56d,249.89921488616767
0xc81ce307b86020c6a805e2bc667f62c5ae06c1c9,257.4751583354442
0xc84a2e91fc3270ac1f2d4bb6300dd2f0db938150,245.74147930769394
0xc8517eccc29e1abde1823826e4ed6b74b8317a12,55.56644119360585
0xc87f716b3af8a23fc28f78981d77f0c82300ccc7,184.20154516726888
0xc903c3818e047851e3adde15a6243c2f616449a4,260.1362533679861
0xc90935b8ba57df26fe127ae27d974e8e4d4e321b,260.1362533679861
0xc952462480ac0f6bb127908387e7333333994719,0.03103552549890774
0xc9aab50627c2f728bbc01db714dfbef778ae33fe,0.007121464463129808
0xc9e31ec3571032b9007c192c9d89ad7662509fd2,256.72082380268233
0xc9f8e6991296b43b099988ad7b8645b3380ecb12,14.563831616047812
0xca20efb3e375561121a609573d528d9bf4962b41,260.1362533679861
0xca2377b7aa770e551ab6540b09f14d5b5ff72e0c,257.8184958335183
0xca2e6cff3f72352786e80e81ffbc67330d9dcf95,260.1362533679861
0xca3a860c13de5584442aa4dc2c377caadd390fe6,260.1362533679861
0xca67138fde4d6e5166d5564cc5b1dafdc03b2def,244.267941912539
0xca70af1a53a39eef0f9c10aa61bc9c10257faf00,54.17457624522058
0xca768824f88bc01c8b3d27bba758e47f598d675a,252.3313347951491
0xca82f5e7362d35a423830d8eb9c35a78791447f2,0.0
0xcabb26e8cff4a47d81eb101f2e04b638cae33edc,260.1362533679861
0xcabd67b2a01bb0a17b885cdd824f5012b3734d8e,244.78821441927496
0xcac19956fac051c7d9101ff235594e501fb59a4f,0.8408335231226962
0xcb4b98686810099f6a6da89358ef0e73380a66a1,256.72082380268233
0xcb6455017bbf622b79a88dd3c1be67d78262a08d,283.322053895413
0xcb6e6da2f38a9758be9d29200e156666516bfc2c,0.03978393762942085
0xcb81e92dbe141c1c61cf428af8598690b0d03795,260.1362533679861
0xcb8b1f4e4b019800214194300a28b073ff726a82,260.1362533679861
0xcbf8ad74b2665515cadccf5024dea027a11f16af,256.72082380268233
0xcbfca525235a0a2054bb9b91ae706d8a415aef8b,270.4320996755279
0xcc94c4325dbfebb206099d4cfb6e5c065af4c5b6,0.4646008123649514
0xccaf85b10a5808242987aeec6a5e34b09889573c,0.753132229889586
0xccc171c1941c00f03f6a1b49749135fa0a4293fd,181.43927936518062
0xcd27de8fa5b810221c61e0ee1650665a607ff026,198.60676257431814
0xce65f359a961c234f083926444adbcedf343c590,260.1362533679861
0xce8a0c383dbd2026f45f13ba3cfeaed9b6287106,14.470561965247377
0xcea2b0776836d15992d9dd40a1df76d729df949b,199.09769204116947
0xcec441a80aa4aaec72860e432abc91f31f06e1b1,124.31280897151483
0xceca00dcce0f8845de8fd17f5317f6ed2403f395,260.1362533679861
0xcedb06c743607ee8a2371f887c8c0aea8a491e5d,14.094805678317014
0xcef5ca645f36fc7b4009cbc1ea59ed3414e7385d,260.1362533679861
0xcf6323b2da4f26fe50a402c32185c12b5dca34e6,201.77592140985442
0xcf7f778129cbeee37e00c345d768b7387c831ba3,260.1362533679861
0xcfe51f6d09e905c440eac39b274119a49c6713dd,260.1362533679861
0xd024593b4f9fa764df6baa88dcd222eae0de02e6,260.1362533679861
0xd0278f6c5239453685b54fe092b0263521e73707,7.1809157384304925
0xd0b727ef8942b90ce0588b4dc8a5f4082f5ebccf,207.94830420646335
0xd0da7980a052268e931d5273e6cf27b773da6435,270.124252271322
0xd1159d623adbb66f8c2748ad95848a3fe623ced4,244.58588622221097
0xd1651a93a852494940b0b79458326fa08cbf8517,270.22991876570734
0xd17d1aa5b785a4ed57fdbbe5219d9d8a92ef2549,274.57985371863265
0xd197f15d52dd1445db51c4db5a92968c677ee716,256.72082380268233
0xd1a2dc8a10a4b5560d07c549ebf3471dd5485bca,198.61739550216444
0xd1ed24a211a0bcfc5fc4e9a2a70dfb049b65b355,261.19452180082516
0xd206084e7a2be505ad01fdf9636d550bc9fb397d,0.823739561155898
0xd23f3f389155d5ad3de22a3b7048fb74a5fc794c,260.1362533679861
0xd23f46957c7cef3dcf2db50dff33ef5100b9907a,268.1235143214241
0xd27530c13a152ec033eeadfb092cc08013df23ea,0.12624126736961747
0xd27bf1408202b000f3fab94310017f779c5a784b,246.72478430545885
0xd2be55a5d89b12d5f81f3a287aeae8f1602a6056,212.0180701574923
0xd2dbd13e10fa2d8fc98ba0a6269f2a837df9cafb,9.86636397482191
0xd2f53d2ec4d87c7593e3a904f854502f0281b463,0.0019400805215921539
0xd311bd19b34447b7afb6cf2ef4cc093c1c382268,260.1362533679861
0xd331fcb87dfd0048aa5bf48cae9e72258057412c,260.1362533679861
0xd38fb93434ff587f59b21b1bf7012185eb6e4826,227.88178415020664
0xd3aa117eca1a37fd64a49dd6380c586e3db8894f,260.1362533679861
0xd3e0c9a7373d3552753da5487d7248fb4f94461a,19.387683736614537
0xd404f48f487bc5d70da088ff19f0c96ff1d4278f,260.1362533679861
0xd48650f9752ba793b773525e0a31559604385b59,256.72082380268233
0xd48ea6f13edefc388e5a07c65be1fb3b9b34f7d8,0.0
0xd52776b66d570e0bde9da53c5fe8f22bba96f47a,256.72082380268233
0xd5335ccf25803bae6dc7187214caab43265a81f5,260.1362533679861
0xd55ad76d763d071136f3d5af6a4f7821dd2ceee3,213.59774535164775
0xd569ea116de8f03c15c636bd8e1289c55db8135e,0.0
0xd5a7659a4baebe238ccb13d98b84329b784912a8,108.01501114034875
0xd5d0edc935057f942a09495ccbf02f1ab898e6c8,260.1362533679861
0xd624612f34c31a6181a48e1399a0247e7d59f01b,260.1362533679861
0xd677d461d3069c833d9b831d651d13c7924069d9,229.8039255531807
0xd68ea21219e9edaa69c0c6395b3bbf53b2af4be5,55.55025388253785
0xd6a1f191a7f1ec3cb4b95b0721ebb0d1cf1ebf5e,289.0402815199846
0xd7535ae26f7dd080ffe93ac9c5d6d8c067bf2397,256.72082380268233
0xd76ca6590fb90e41063ce7c16a947aca404d9a72,42.41115178369802
0xd79883741beb75fed0640de8ad5f10f6f29624d3,0.37039044281341155
0xd7b970610a16bfd44f4a17a9c326a649ad2736fa,0.0
0xd7c3d372c4baa60d2ba75253eec947ea42dadd46,0.5343102243382051
0xd7dd42840fc40a3ea582e8aa49fa8dddce8bf278,260.1362533679861
0xd7f97fd74d3f2be2008e1f1f3674deec10ab2109,0.009855369851670013
0xd80e8835bdea985b4be232f9e5cc7cd8f4aab36e,260.1362533679861
0xd82c17de6516fa784321bd4c152ae9ae32f6faf5,283.0666116789265
0xd8350a76e2319cda376e3ffbee00ae0fbb4a9ee0,188.03392025396303
0xd836b6a0f42f683bc7e60b1b0c7e24e79b56b500,232.99012552521788
0xd8701a713afe0d3f3c218454d58cacc7b89108f5,195.2227223241994
0xd871ca1d209434909c45fd4f694be5caf89beb59,202.50725760255708
0xd8932c6c6783d74f518989f6fb172f09e4c73f81,260.1362533679861
0xd8972d7c8f1ba8e9e34603b5c7eccd9f295d4867,260.1362533679861
0xd8a8a3bf4ca3e3472c4d8efb095efb5ec29bfac2,260.1362533679861
0xd905470c3838049085d21cd56c9f9d20fe814e04,0.03962827104213591
0xd924ec3dbc4f467a947260563070fa68afbd61ff,64.55957286569546
0xd9740aa7278080deab7c7c662c3db00569be7fb6,198.6922398845195
0xd9925689cb36bfc3e2f82ddacda21c231e126ee8,87.74133104563448
0xd9bb01a3b211c34bc8ecb0d17c4ef172b17731fa,260.1362533679861
0xd9de6cfd2e8c6953a1c07875fccb4f72329d1beb,256.72082380268233
0xda027e56df7f97a6acad3bbcdada4e88ab56f7d5,244.35465399699498
0xda316cc0277834729df951e133cd8e63ec8afebe,3.0349229559598383
0xdaafdfc7f1c1369e66d9dbb1cac5e95c5260a973,260.1362533679861
0xdabfb73a5bb49859ceffe9bf5b0afc45b694f311,0.021569673936613944
0xdafb706ee05ac4f4718c9e830efcfb77cbe89e17,257.89370880930534
0xdb07501c29f52beaf8736188b464d95db994016d,193.28068670184965
0xdb373dd7723f1a3dc7c6d94f1e05b6d5bbb60f6e,256.72082380268233
0xdb54c4720aae00f4a9dad430de4671033b7b56b7,256.72082380268233
0xdb7046906d129c6a49b5ac0119176dc7947a6b35,289.0402815199846
0xdb781628b16308416af07843e9673124cf1d339b,200.05924058179073
0xdba811cbec08de5c75130dfbb513741be0e64325,0.9827369571679476
0xdbaccb72078ce87dd8e12bee064cd0fffbe4d48f,260.1362533679861
0xdbb0b4c7b00283a892e1d0974613f488343b9a3d,257.75173051100984
0xdbdccb81e85efb6e43ad1404a01cc0e8c73fae9c,260.1362533679861
0xdc3e1ad0246a2256dde1a6ecf36c873a65b61e38,0.9222045092313442
0xdc3f42bf5b1fa1eb5a6cd8a22155b71b747e05b8,289.0402815199846
0xdc60282edfb3ede708c4e70f35adfba7e8dbff69,260.1362533679861
0xdc9ddb8842f1a75165d8f84dea87e2141f20c6fc,260.1362533679861
0xdcd45cffe17e98630fadb7e6ffd04470f21823bd,156.96853225904195
0xdd03a47dcc3805206c072862bc33f3b14bc56b36,249.4706669798987
0xdd81a1c4b0b87f9e582408b33546900539762fec,185.82288825322965
0xddc287744d27dc99af44c50e16f8d765abaf373b,105.54329765468324
0xde59d86930424ee01d6eb2255affb2b87c52d703,207.22036023605568
0xde5cfde86178137f7b991b7ef622d34dfb9d8e03,201.50844411745936
0xde791575d31ce1f72168ea142a41dbcae863ecbf,137.0199237968273
0xde7f8a5930814eabbd68040f551c832cc88371f1,48.1180658540656
0xde84068d1eda94c9c1cc97c31e2e8ec7bd302659,260.1362533679861
0xdea7f9d410300189f5da6f87f59aad34671a57f0,260.1362533679861
0xdeff36e7fc97af87706b732b7001dab369f43e19,260.1362533679861
0xdf28ea5aa78bd1fa3c523ea8fa9570d288c309ee,260.1362533679861
0xdf2b936590ba54007cfef6538cedc7a44d480e9f,28.966448867561887
0xdf700ee1ff0b4af980cabc7bde75df88acc36a48,139.05059591355692
0xdfb1919dfa9d964915fa29d5b919dbe55f19485a,260.8612705075814
0xdfbc04161b24f317e834a8b848187a7acd5d5bc6,0.0
0xe00173ba4630fd1445f1ea9fae4588e52f80c26a,257.76608497020163
0xe09524a118a5227cdbe245f0f70f1c2ad76ec725,264.94903209503576
0xe1020ef868185c774048c1712d50f6bdc0c61df0,85.61243320660853
0xe12e182145c6277fbcb59e934ad03c4a8bcc2962,260.1362533679861
0xe140817b45c8611da813facf060fdbb6bca09855,260.1362533679861
0xe18fea1fdf03f975d249d4b0304cfb679c3e2f22,260.1362533679861
0xe1deacbd190cb418878e41065da55111b8d78395,186.67778393072564
0xe20efbdd59b83db80acd415dda7140f89a8be52f,260.1362533679861
0xe21fe2de623ee26d524f1901a6eeaa96110d5bd8,278.10119182711384
0xe2847cf01467acd1aaa7d0e311ec0b88aa391d69,186.905547211227
0xe2877f28811b70b6c4b8ea3e626d7e345845c044,256.72082380268233
0xe2a3c79b83e8d1a08a2cf42d03c686c94c873a54,252.83806363707512
0xe2f95bac520cdfc22b5d8939d011aebad80c7235,0.04308364277195504
0xe2fbe1e78f8abe45cc4806d3735837c0634ec38c,260.1362533679861
0xe308d945d74ca09f7a9a05c69d2dbd4c4d7409fc,115.90515288951383
0xe32198eb9d53de8cff08f220f1a71981fcd51b95,8.726469923174635
0xe33496b5ba084e4206c149036b7a8c794bc1d21f,0.7561128807573994
0xe34e4a542f71536505225e094087894728983dbf,0.0
0xe3d419e710c98a7b437a0e95b74a4a90dc2e38a7,64.16287831450992
0xe3f6c63e86dc9c9a1735e81a37504184e2c0f98d,207.5137280466897
0xe4003233680fd76b8f3528a6b11671949541ee21,190.3645777289323
0xe4135eeec149cc568f6893fc7bb3aa0ec24599d7,232.1467296254319
0xe419463d9732008accac87719f8d6cc205ecf087,97.75016647378362
0xe43ff27848742a13586c19b634c0f1025fd0a435,260.1362533679861
0xe469abc50500f79ab21cd7f7719d16e6ca375dd2,260.1362533679861
0xe4798293c9bd54414bcb3969a1f13583afea5be8,0.0
0xe4a2b80d30cc3ceea377908e2efa9f7160c21885,256.72082380268233
0xe5134161d92ec77f2988ed4b65614babca6f0207,188.51426745111928
0xe522416e3b6684dcb2113c505c5b43434aca8635,1.6170238698000852
0xe5355cddde8ab9851e038d4e5d527aa9bd9e3172,254.95169745584147
0xe537f3151c449b7bf9fdc931370b295304877f4c,248.0834379393434
0xe5672cbf2782449b6b273772abb799643a4bd384,256.72082380268233
0xe5678b97c76c5b27af8c39386aa7c853ec1f0c61,0.0
0xe57427035d2ef82439b8264d033bb6cf48a8f66c,0.13453340213438772
0xe574df1f7d63fe2b5b46c26db3a469dce84db968,0.0
0xe5cac9ac6d0df3b6bb80a826ddef4d0c15d67de4,256.72082380268233
0xe60ffbb494035b36862c257f0892877174bd0548,286.02993674382907
0xe6213d35148f80bcefb2d99777df0ffd3c83cdd2,275.878001233986
0xe6402678ff9bacce385201c80ab523f37dfd9485,224.13264795588995
0xe64d54d15f40abb2c3030bbef0c0cf6a469c2be5,260.1362533679861
0xe6b4bb12576eeae16c9928b21443beef92f69b9c,244.67259830666697
0xe6bbc303f2b5eeb4d3ed56dfd5f109deb23d89d1,271.60964218785085
0xe6e1c8bd552c8e462aa7cbc2bfe99ab2e08c10d7,84.40410195912634
0xe6e5dda3e6c0ba12c587e0609e9bcd8f5d58ce8c,20.370324665643867
0xe704e3d376052324560ed089930da1d5ff770433,289.0402815199846
0xe70b7bf44592de5815c0cecdc2a1fa92b53623ec,241.12385325790981
0xe73b5302fb5224b419be3732660c7f9be64e0b41,1.0929709301127783
0xe74862b296f9b46d24b4b187cee894a3d62481cb,193.17481753812805
0xe7b6f87e6f5fda4ae5f450e7c9bd8608780e8a2e,205.56548727371057
0xe7e0180ee9266714033fe641376b123d888ddc23,0.10439978603798838
0xe803e3e82c959fe5055897d9f71d4d46aa25555d,0.7264922785582729
0xe810fb7d33e4a6ff929189ad11fc28e8fa297e64,285.9450959826048
0xe828b4256f6dd08a640395ea7a0b2aaff26042a3,193.76751023921753
0xe88044687252cce89515ee94a7bc9c78266a5602,260.1362533679861
0xe8e407f53e4ca49400423b695a72489e34ac3eda,260.1362533679861
0xe8ea524359e3e9aed96823e09bfe30d54aea4bf9,0.0
0xe93dc0320b47d45d036fa26a3e730da4f3b01acb,267.8685035681174
0xe95dea7ccce33ab29f1ad54192547e0edb4abdaf,260.1362533679861
0xe965f99a2a8fb757085ab61f164de88a6e1790d9,45.668364480157564
0xe9c25ab27e4c6835d05d525fefa12aba1043deb1,260.8612705075814
0xe9dbf9985292b47befd821a0505fc34cb1241b08,0.009366410063611856
0xe9de7be7286e6d40dc299fde3186bf1cb939708e,260.1362533679861
0xea1f1dc6748b4d38c56113bd94b053dd05dd91fa,256.72082380268233
0xea41317ce183aa7eb55c54d1d0398d8937e85719,168.0803833804681
0xea5fe947377256bef3a66e85f3ab2308adef3f14,272.58622562963274
0xeaad8308a6419a5ea8494774c18dc9f98a5cf385,289.0402815199846
0xeb739b7130c4c26c8d3e48df7d995cc586a26b46,217.45596550601124
0xebe346bc979742e7a378c16f2d36c8bba25907ff,201.50844411745936
0xed792be371f623e92ce456eaffebc2902a2b34be,147.3437804323045
0xed7b86e1dcfb0a95501f22b47262bc886cdf9582,48.72450957424542
0xed7f6a22c27fc1a3b33915d9b2a3f1810dc8ff5b,116.33423009963172
0xedb820fd4baba5f5a1f4e5a9c24e795ce059de92,0.0
0xede4dd8e3f23ae5eea35327bd68997e22f68edd2,187.1915869587692
0xedf7d95ebad1681d0b4a7115b4ee58306ecc429f,227.8750708596441
0xee3bead296c1b854f4ff02dc294655d02ef43b63,63.70625888875056
0xee7500f6237ae3259ff4b2d42da19b8c0413ef6b,188.59370867625606
0xeeacc31ac2fdb1dac41242e4446abcfd0b152ab1,260.1362533679861
0xeeb82ad3dd87f69a37d2af25bf3ce6275254e75e,108.01501114034875
0xeee6bdee390ac33df3b5eb3b63ec38275ee535da,0.0
0xeefff28fd65b6d914544e14fb7b5782444c4ad6d,0.0
0xef2b0485601e62d68108e54c3c1a808aff17fbb0,241.3491628657438
0xef2b2e5e5f6eda77b8107907961eb1a346b0328b,0.0
0xef4dd627e45ddd89e07d53af785383fa23134793,260.1362533679861
0xefe27ee4f425ceb04a49f523d28120190731af99,244.61479025036297
0xf01a3f203d9d4df62f74d4896d772fccd5b50a74,0.0
0xf030a334d79c312581a7daaa9bdb5048ba0bd8d9,260.1362533679861
0xf03c23c9d5d722d3e8ac0a5b8bd11074fbfbbfb4,260.1362533679861
0xf0451f74e19a8607637eb447cdd41e9090fffa4e,270.124252271322
0xf0847d5b15aa46d9776e556960a282df50924796,260.1362533679861
0xf09cd62e2a69860581b747cfaf3898904227fd65,260.1362533679861
0xf0ca27149e8639a9605ce1c0ff629950e9647e81,260.1362533679861
0xf0d2f0b8f77e15f0bd54ff45d7dd34be10a59fbe,289.0402815199846
0xf12caeb9f353db5499d5d2a36a8c61e59b57e21a,193.6735884436582
0xf12cfb9f177806e19bab7a3a5b66ad5551f3e779,257.76608497020163
0xf16d8fd04dca0e29e61810ca6b3bf38c2dc38a84,0.8992138448552297
0xf194a7efa791a7518e1faf4cc3f889147b4b27bd,0.0
0xf1d6886f4bbf7fbda3242515814027aa9649299a,246.19389211561526
0xf233b039d27a019815f84f8040a43ecb6455089b,0.0
0xf235df0220ee0c3f969550553fc3066fa7f6d38d,285.9450959826048
0xf24bdb1324a7f06a92efbd4d6dcb1fa32bd62f63,260.1362533679861
0xf2adb291b03da41b24d8654fb1bc24cadf75bd36,66.5140477017207
0xf372f394ad9507f2a87062289f2687215609c56e,146.1387663365042
0xf4383c5e563498eb4a626d63d39bde55d13387bb,222.67831818361833
0xf4c7c88c197fd2cb79db2479d08a31b2fa069b05,66.5140477017207
0xf4f7b168680b8dccf863acc5bce6b385a9be8801,0.04182209800039409
0xf51dd0b0db390ae00a5ef89ff45de7090f302a79,260.1362533679861
0xf54f079708714e167d97d6d7f5123da7e69cecde,260.1362533679861
0xf557525378d5f81f4a6ed3e0569323b0f9fd5ca2,0.21311356598006723
0xf5d28404843e011d6d731943d7e045daa4b21b94,257.6157789688774
0xf60893b77d444f38680c46abc9aefd47809850b0,260.1362533679861
0xf613658aa91c3e77993c03a10d4fca50631c2546,289.0402815199846
0xf69f87dedbd7e609d60dd2ef7884d52e830ac0d6,289.0402815199846
0xf6b53c157add57b11e672a7e23c469009b1ba633,218.81395074607892
0xf6e84cbc432129ade32b61a33c9091fecb7df81c,256.72082380268233
0xf6f21ccf4a411850323ac5aa8307683e3bdf19f5,260.1362533679861
0xf765427e04bbae7a8173bcccafe256f1e5bd85e8,1.1733793754861257
0xf80aafec0c208735cf47fc271e0931769c8e8dab,212.4041007670292
0xf834fb605e1c6edda5db39e3a38d904d4b4e774b,202.78836567316782
0xf84132e1ef603afd9c474966bb8fb331f8c998e8,260.1362533679861
0xf879b813b52ec7456e6952c202a89e5a9177d180,0.0
0xf8bcb80bfa0ab279dc0dd0ddad2359bd833153a2,260.1362533679861
0xf8c8923187b2b513bf8f101c062e1c24fd192b9d,260.1362533679861
0xf8facc7a3c9584c4f3fe122c319f76ef7a22e13e,256.72082380268233
0xf909a25053b5794b60aaf7f3dd74aaa706fdaf5b,267.734806325997
0xf914d39e96b09c2bc65ca42a2eb37a13aaa9f1f6,0.0
0xf9415196859d5478327eff3cc32303369ef88120,115.7630889618233
0xf9979f1865be5deafcb639b9782f932f069b1946,260.1362533679861
0xf9c434233e60aef11f3a04f991f04a8a873c90ad,0.009855369851670013
0xfa12ad6471009c4b4c2cc22b34b843cbcd235d31,260.1362533679861
0xfa2c336ef61a142906fca33eb4b4ef51d09a1453,152.66927536497136
0xfa60aa5be6b7f282d7e92031fb1577c6fa93cced,260.1362533679861
0xfabb64a164eee9a437a65a763195c8c3ba8bca0a,224.13264795588995
0xfb02e7df172d387bdd392aaf91438e290b8b38f3,268.1235143214241
0xfb1e6765042ee24ac4654fabaa3871d2cd34a4e1,203.41921040102662
0xfb202b8f25b51d5de6193c67235c14022cf43d27,1.647479122311796
0xfb45fcfc55fd8f43d4055a0d7542791e589b0f89,283.4968819656896
0xfb46ef8fc0ae6b6d466bf4c08f5afe79ceacf18c,2.330833588687654
0xfb884a568c75d1d7bcf475ad73c9b01b0650caa7,264.1201833096617
0xfbce8aa79a59b2e7004e89a90bea3c9d35b69a51,260.1362533679861
0xfbec70b77bb2d1980d040f2917b1624d09edc986,57.8654188566979
0xfc3a077571a3619b71982e4dfb9449240b090825,242.61827781037437
0xfc55d15fd787417d3eb4deb0af12b68157315f69,190.40566916114236
0xfc6e9d9d7a2cc9f144c9e737608bd60d653bbb2f,232.99012552521788
0xfcb2cf5f04a7eb60d2ae16ff1392103076ffc1ab,0.9628892124644619
0xfd3402d440782bee7d7a9f607c55576cf81e27c0,289.0402815199846
0xfd564e40fe6befb91aff31a611e1af0958f7dbaa,11.76762874476556
0xfd7b2b85e96803557b387b36a78a2674ad6b9b6e,58.79078027040843
0xfd9376e7ab71a0f34a693fbdfa00c20f2e95f566,256.72082380268233
0xfda7f17c0e5e4a36c952a58142b44030c5b491f6,276.8148714059225
0xfdc840615a8ce4cabd7eab57d495beca039a9b3f,111.55609172565586
0xfdf2e4c7a764d11d8abfb274a8b2237b8ad8cecc,100.78659075244283
0xfdf707acc5cd785017574507d24eb57bc51d032f,1.647479122311796
0xfe60a7e2cc529a995a8ce7ed326b8c94c334d7ff,260.1362533679861
0xff2aeedd1319cc704d31d263b611387dafa826ae,260.1362533679861
0xffcdaa77a69073972b55b81f45004948ed42d0ec,226.9879104082253